"        Black or African American alone","1,240,980","211,751","17.1%","23,645","3,507","14.8%","271,975","43,943","16.2%","448,268","83,711","18.7%","2,172,898","332,712","15.3%","205,296","35,015","17.1%","356,351","49,270","13.8%","192,337","15,956","8.3%","306,433","21,051","6.9%","3,009,390","748,234","24.9%","2,974,373","590,517","19.9%","19,888","1,123","5.6%","8,054","622","7.7%","1,793,228","308,432","17.2%","575,279","104,926","18.2%","88,002","11,792","13.4%","157,320","27,336","17.4%","326,426","56,712","17.4%","1,433,191","301,277","21.0%","13,310","1,912","14.4%","1,680,838","187,298","11.1%","463,940","31,864","6.9%","1,348,926","206,959","15.3%","278,768","38,901","14.0%","1,096,083","217,875","19.9%","663,990","135,708","20.4%","3,404","731","21.5%","81,654","14,428","17.7%","219,827","50,714","23.1%","16,087","4,202","26.1%","1,167,084","179,286","15.4%","40,809","5,940","14.6%","2,969,934","358,651","12.1%","2,049,881","385,515","18.8%","9,586","2,342","24.4%","1,367,938","230,767","16.9%","259,472","48,050","18.5%","67,923","10,916","16.1%","1,339,812","192,648","14.4%","66,454","14,399","21.7%","1,266,786","243,262","19.2%","12,565","1,682","13.4%","1,060,110","170,358","16.1%","2,986,583","603,440","20.2%","30,864","5,662","18.3%","6,229","690","11.1%","1,513,404","236,222","15.6%","237,918","41,513","17.4%","55,674","9,831","17.7%","341,613","47,831","14.0%","N","N","N","302,666","31,741","10.5%"
"        American Indian and Alaska Native alone","23,728","4,294","18.1%","100,772","35,581","35.3%","285,345","83,630","29.3%","17,267","3,559","20.6%","279,113","67,399","24.1%","44,913","10,280","22.9%","11,169","1,945","17.4%","N","N","N","N","N","N","50,110","14,418","28.8%","23,523","8,666","36.8%","N","N","N","20,263","6,476","32.0%","26,314","4,765","18.1%","16,033","4,341","27.1%","7,743","2,063","26.6%","25,187","5,643","22.4%","7,448","1,901","25.5%","25,107","4,932","19.6%","7,917","1,088","13.7%","16,723","2,981","17.8%","12,928","793","6.1%","55,310","11,715","21.2%","53,223","11,294","21.2%","12,377","4,709","38.0%","27,303","6,201","22.7%","63,580","25,720","40.5%","15,221","4,942","32.5%","30,913","10,679","34.5%","2,305","515","22.3%","21,258","3,457","16.3%","189,797","65,058","34.3%","72,280","14,927","20.7%","109,887","25,224","23.0%","36,794","11,584","31.5%","20,588","3,504","17.0%","274,007","84,266","30.8%","45,612","13,104","28.7%","20,457","3,868","18.9%","4,478","1,580","35.3%","14,801","4,134","27.9%","70,717","21,954","31.0%","16,546","4,763","28.8%","123,038","30,605","24.9%","30,520","9,647","31.6%","2,012","278","13.8%","21,571","4,919","22.8%","93,058","25,616","27.5%","2,526","614","24.3%","50,424","10,799","21.4%","12,078","5,124","42.4%","13,043","1,056","8.1%"
"        Asian alone","58,424","9,190","15.7%","42,429","10,603","25.0%","188,659","30,509","16.2%","39,398","7,421","18.8%","5,091,561","721,949","14.2%","145,498","19,606","13.5%","147,574","19,680","13.3%","30,542","4,484","14.7%","21,593","1,808","8.4%","485,863","108,082","22.2%","334,757","78,204","23.4%","525,892","31,569","6.0%","20,329","3,949","19.4%","615,074","88,231","14.3%","107,425","20,677","19.2%","56,248","7,673","13.6%","70,475","10,168","14.4%","54,507","9,552","17.5%","71,842","18,169","25.3%","14,414","2,336","16.2%","337,752","44,386","13.1%","380,600","13,729","3.6%","247,697","30,056","12.1%","226,570","21,901","9.7%","23,687","6,457","27.3%","101,859","15,436","15.2%","6,389","1,757","27.5%","36,549","4,368","12.0%","206,504","38,604","18.7%","29,743","4,319","14.5%","773,525","113,134","14.6%","27,019","3,867","14.3%","1,493,818","239,556","16.0%","225,616","43,778","19.4%","6,437","253","3.9%","200,115","23,405","11.7%","69,431","13,711","19.7%","148,774","17,148","11.5%","367,408","50,008","13.6%","33,658","5,419","16.1%","59,021","13,371","22.7%","9,288","1,987","21.4%","95,796","17,144","17.9%","1,046,699","219,541","21.0%","62,364","8,022","12.9%","8,222","682","8.3%","466,380","74,553","16.0%","504,855","70,057","13.9%","12,079","1,816","15.0%","135,242","18,380","13.6%","5,637","252","4.5%","13,146","1,765","13.4%"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","8,205","2,411","29.4%","11,064","1,842","16.6%","N","N","N","143,803","29,218","20.3%","5,136","1,533","29.8%","N","N","N","N","N","N","N","N","N","11,387","4,331","38.0%","2,588","564","21.8%","143,492","12,278","8.6%","N","N","N","N","N","N","2,813","1,028","36.5%","2,259","955","42.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,777","242","13.6%","N","N","N","N","N","N","4,249","1,198","28.2%","N","N","N","N","N","N","18,295","3,994","21.8%","N","N","N","2,606","187","7.2%","N","N","N","7,298","416","5.7%","N","N","N","N","N","N","4,056","636","15.7%","3,668","1,094","29.8%","16,078","4,225","26.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20,763","3,877","18.7%","25,317","5,848","23.1%","N","N","N","4,789","1,093","22.8%","40,883","9,292","22.7%","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race alone","51,747","21,910","42.3%","6,342","902","14.2%","408,951","126,909","31.0%","57,523","19,773","34.4%","4,859,487","1,517,929","31.2%","216,596","74,965","34.6%","157,628","43,361","27.5%","22,976","6,916","30.1%","28,232","4,765","16.9%","453,707","168,487","37.1%","291,028","130,687","44.9%","13,958","2,009","14.4%","45,905","18,720","40.8%","727,359","209,142","28.8%","155,937","56,644","36.3%","37,512","9,589","25.6%","56,762","19,759","34.8%","37,679","16,852","44.7%","47,803","17,798","37.2%","2,451","401","16.4%","201,642","88,003","43.6%","262,977","24,295","9.2%","92,705","23,145","25.0%","71,750","24,190","33.7%","20,898","8,963","42.9%","69,518","26,795","38.5%","6,305","1,949","30.9%","42,158","16,758","39.8%","234,037","96,360","41.2%","5,794","1,422","24.5%","518,401","168,817","32.6%","252,714","61,952","24.5%","1,626,069","384,857","23.7%","251,322","110,473","44.0%","3,829","1,454","38.0%","89,384","23,105","25.8%","87,948","37,639","42.8%","137,231","47,125","34.3%","239,947","56,333","23.5%","55,874","15,910","28.5%","75,887","40,302","53.1%","7,382","1,978","26.8%","92,442","40,483","43.8%","1,575,148","619,997","39.4%","117,472","53,680","45.7%","N","N","N","180,944","73,155","40.4%","250,892","89,279","35.6%","4,244","425","10.0%","95,081","33,603","35.3%","10,954","2,392","21.8%","348,488","28,562","8.2%"
"    Two or more races","75,177","9,231","12.3%","57,274","14,522","25.4%","186,517","30,785","16.5%","57,229","6,280","11.0%","1,658,338","236,004","14.2%","168,166","26,724","15.9%","91,722","6,512","7.1%","23,689","1,676","7.1%","15,728","563","3.6%","451,997","85,193","18.8%","198,280","37,753","19.0%","317,883","18,053","5.7%","38,780","6,787","17.5%","279,751","28,812","10.3%","137,976","22,301","16.2%","59,114","5,641","9.5%","89,491","11,990","13.4%","84,643","12,333","14.6%","77,201","13,134","17.0%","25,698","3,126","12.2%","181,169","15,987","8.8%","182,073","11,659","6.4%","250,102","29,393","11.8%","134,473","12,891","9.6%","31,808","4,461","14.0%","139,290","19,055","13.7%","25,397","6,148","24.2%","37,914","5,859","15.5%","112,449","21,760","19.4%","23,882","2,577","10.8%","220,871","33,968","15.4%","64,095","8,300","12.9%","525,367","68,789","13.1%","219,920","29,865","13.6%","13,656","2,472","18.1%","260,158","26,354","10.1%","285,319","65,622","23.0%","153,384","23,353","15.2%","256,497","29,683","11.6%","28,175","4,055","14.4%","90,479","11,170","12.3%","17,169","2,350","13.7%","116,881","15,791","13.5%","603,332","112,639","18.7%","68,919","11,089","16.1%","12,470","1,474","11.8%","257,726","32,882","12.8%","337,604","42,845","12.7%","35,117","4,608","13.1%","111,656","11,453","10.3%","17,105","3,108","18.2%","442,629","26,172","5.9%"
"White alone, not Hispanic or Latino","3,170,799","333,278","10.5%","446,366","72,973","16.3%","3,681,585","417,477","11.3%","2,143,723","313,654","14.6%","14,689,060","1,542,043","10.5%","3,547,973","382,433","10.8%","2,477,338","151,625","6.1%","581,288","39,692","6.8%","219,516","6,392","2.9%","10,810,873","1,512,999","14.0%","5,370,784","729,927","13.6%","291,072","23,676","8.1%","1,316,290","179,672","13.6%","7,998,711","667,979","8.4%","5,220,348","651,243","12.5%","2,667,075","189,573","7.1%","2,193,874","215,269","9.8%","3,698,355","473,141","12.8%","2,703,001","356,451","13.2%","1,238,124","124,200","10.0%","3,119,117","191,053","6.1%","4,946,570","151,720","3.1%","7,461,708","757,048","10.1%","4,382,481","270,587","6.2%","1,686,129","239,113","14.2%","4,772,167","565,129","11.8%","864,256","137,370","15.9%","1,488,082","123,778","8.3%","1,438,384","220,012","15.3%","1,198,830","120,024","10.0%","5,083,284","364,964","7.2%","813,697","92,673","11.4%","11,097,842","743,216","6.7%","6,176,810","758,606","12.3%","603,926","48,757","8.1%","9,195,009","944,871","10.3%","2,537,021","355,501","14.0%","2,999,008","385,728","12.9%","9,914,109","807,757","8.1%","779,949","61,047","7.8%","2,971,431","409,471","13.8%","686,113","61,306","8.9%","4,777,617","559,689","11.7%","11,351,015","1,502,670","13.2%","2,259,874","234,879","10.4%","582,574","36,115","6.2%","5,114,166","457,776","9.0%","4,858,285","535,654","11.0%","1,700,596","244,134","14.4%","4,690,780","328,167","7.0%","480,306","63,941","13.3%","22,824","2,275","10.0%"
"Hispanic or Latino (of any race)","182,796","66,809","36.5%","40,914","8,112","19.8%","1,936,580","548,968","28.3%","195,224","62,278","31.9%","14,376,295","3,934,181","27.4%","1,068,242","293,579","27.5%","502,192","97,885","19.5%","77,897","18,178","23.3%","62,399","7,488","12.0%","4,435,694","1,410,566","31.8%","887,307","364,996","41.1%","124,623","8,732","7.0%","181,769","60,051","33.0%","2,083,268","538,897","25.9%","404,255","120,419","29.8%","158,920","38,208","24.0%","309,941","88,377","28.5%","129,641","42,615","32.9%","201,571","69,464","34.5%","18,325","2,752","15.0%","504,716","165,719","32.8%","664,043","49,748","7.5%","449,760","83,762","18.6%","260,511","71,746","27.5%","73,302","25,336","34.6%","216,480","61,553","28.4%","30,754","7,847","25.5%","176,323","53,977","30.6%","744,813","267,114","35.9%","39,783","8,449","21.2%","1,627,121","448,450","27.6%","966,000","210,030","21.7%","3,512,361","733,900","20.9%","826,914","353,681","42.8%","15,713","3,455","22.0%","367,579","81,777","22.2%","348,757","131,169","37.6%","469,402","133,166","28.4%","763,297","159,739","20.9%","137,575","35,437","25.8%","239,456","99,905","41.7%","23,919","5,868","24.5%","303,510","117,795","38.8%","9,816,895","3,379,116","34.4%","375,065","139,864","37.3%","9,700","956","9.9%","666,414","206,387","31.0%","795,403","234,966","29.5%","22,630","3,079","13.6%","349,785","92,425","26.4%","53,424","15,439","28.9%","3,607,155","258,547","7.2%"
"NATIVITY AND CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Native born","4,579,179","564,820","12.3%","657,380","129,832","19.7%","5,585,129","797,684","14.3%","2,768,424","420,906","15.2%","27,304,066","3,508,761","12.9%","4,595,217","567,770","12.4%","3,043,632","198,457","6.5%","825,767","59,987","7.3%","531,674","25,386","4.8%","15,293,877","2,435,103","15.9%","8,790,967","1,381,924","15.7%","1,093,721","66,060","6.0%","1,479,623","210,601","14.2%","10,920,434","1,052,614","9.6%","6,136,637","816,158","13.3%","2,891,973","218,795","7.6%","2,641,882","282,585","10.7%","4,157,333","548,833","13.2%","4,334,923","686,278","15.8%","1,268,773","128,695","10.1%","4,953,599","350,669","7.1%","5,579,492","172,408","3.1%","9,168,340","992,288","10.8%","4,933,547","341,753","6.9%","2,863,668","472,125","16.5%","5,682,871","734,830","12.9%","971,707","173,802","17.9%","1,709,430","158,858","9.3%","2,197,116","394,619","18.0%","1,235,092","124,277","10.1%","6,881,904","565,879","8.2%","1,862,956","291,179","15.6%","14,921,373","1,093,942","7.3%","8,811,742","1,224,060","13.9%","665,877","65,492","9.8%","10,926,734","1,198,179","11.0%","3,522,609","581,489","16.5%","3,489,770","454,369","13.0%","11,799,774","1,048,079","8.9%","896,030","75,537","8.4%","4,405,477","678,737","15.4%","793,971","87,767","11.1%","6,064,994","761,401","12.6%","21,366,132","3,713,408","17.4%","2,590,029","309,811","12.0%","594,509","38,126","6.4%","7,036,096","717,938","10.2%","5,885,082","676,214","11.5%","1,800,994","259,715","14.4%","5,382,224","424,349","7.9%","547,787","78,646","14.4%","3,543,551","238,675","6.7%"
"    Foreign born","162,519","67,679","41.6%","51,566","15,456","30.0%","858,525","333,275","38.8%","127,873","55,404","43.3%","10,220,208","3,200,825","31.3%","499,549","183,474","36.7%","490,987","123,515","25.2%","77,148","19,907","25.8%","89,706","11,468","12.8%","3,717,193","1,380,737","37.1%","928,444","410,395","44.2%","247,987","26,278","10.6%","96,059","44,142","46.0%","1,777,937","569,851","32.1%","300,505","103,708","34.5%","136,891","35,480","25.9%","183,534","72,979","39.8%","135,385","46,627","34.4%","163,961","73,349","44.7%","46,930","6,014","12.8%","834,597","246,885","29.6%","987,359","81,887","8.3%","604,210","122,033","20.2%","386,236","82,909","21.5%","54,737","25,385","46.4%","225,898","66,550","29.5%","18,116","4,610","25.4%","117,402","46,749","39.8%","526,849","208,806","39.6%","70,934","14,565","20.5%","1,874,638","546,930","29.2%","188,849","86,807","46.0%","4,395,355","1,008,967","23.0%","740,787","358,180","48.4%","18,899","3,032","16.0%","445,032","106,068","23.8%","210,449","103,587","49.2%","370,682","121,640","32.8%","759,541","176,570","23.2%","138,865","39,328","28.3%","217,694","99,444","45.7%","22,454","6,366","28.4%","289,635","120,719","41.7%","4,218,367","2,048,950","48.6%","238,972","99,360","41.6%","25,419","1,927","7.6%","937,370","281,797","30.1%","907,996","268,557","29.6%","25,518","4,094","16.0%","269,861","81,649","30.3%","19,295","8,438","43.7%","98,211","24,436","24.9%"
"        Naturalized","55,583","11,519","20.7%","26,576","5,205","19.6%","340,767","62,169","18.2%","40,688","10,498","25.8%","4,860,217","785,352","16.2%","198,002","34,421","17.4%","231,901","23,783","10.3%","37,849","3,563","9.4%","36,011","2,874","8.0%","1,919,104","412,417","21.5%","350,841","79,237","22.6%","137,034","8,235","6.0%","36,906","9,155","24.8%","833,099","128,320","15.4%","106,363","18,174","17.1%","52,830","6,579","12.5%","65,860","12,782","19.4%","49,238","8,899","18.1%","66,638","14,658","22.0%","25,076","1,507","6.0%","389,888","47,585","12.2%","505,561","21,880","4.3%","301,843","36,888","12.2%","181,402","17,278","9.5%","20,758","3,770","18.2%","97,691","16,306","16.7%","10,311","1,766","17.1%","42,248","7,355","17.4%","227,040","43,320","19.1%","34,516","4,490","13.0%","969,383","132,967","13.7%","65,148","13,315","20.4%","2,325,634","264,441","11.4%","235,646","45,867","19.5%","7,913","1,177","14.9%","227,946","27,870","12.2%","67,125","14,912","22.2%","151,346","23,261","15.4%","394,993","52,108","13.2%","70,531","10,585","15.0%","80,520","16,206","20.1%","8,405","1,083","12.9%","104,316","20,562","19.7%","1,426,253","369,866","25.9%","83,650","15,665","18.7%","15,372","561","3.6%","448,423","68,285","15.2%","429,582","73,845","17.2%","12,533","1,327","10.6%","114,147","13,391","11.7%","7,252","1,827","25.2%","40,013","3,997","10.0%"
"        Not a citizen","106,936","56,160","52.5%","24,990","10,251","41.0%","517,758","271,106","52.4%","87,185","44,906","51.5%","5,359,991","2,415,473","45.1%","301,547","149,053","49.4%","259,086","99,732","38.5%","39,299","16,344","41.6%","53,695","8,594","16.0%","1,798,089","968,320","53.9%","577,603","331,158","57.3%","110,953","18,043","16.3%","59,153","34,987","59.1%","944,838","441,531","46.7%","194,142","85,534","44.1%","84,061","28,901","34.4%","117,674","60,197","51.2%","86,147","37,728","43.8%","97,323","58,691","60.3%","21,854","4,507","20.6%","444,709","199,300","44.8%","481,798","60,007","12.5%","302,367","85,145","28.2%","204,834","65,631","32.0%","33,979","21,615","63.6%","128,207","50,244","39.2%","7,805","2,844","36.4%","75,154","39,394","52.4%","299,809","165,486","55.2%","36,418","10,075","27.7%","905,255","413,963","45.7%","123,701","73,492","59.4%","2,069,721","744,526","36.0%","505,141","312,313","61.8%","10,986","1,855","16.9%","217,086","78,198","36.0%","143,324","88,675","61.9%","219,336","98,379","44.9%","364,548","124,462","34.1%","68,334","28,743","42.1%","137,174","83,238","60.7%","14,049","5,283","37.6%","185,319","100,157","54.0%","2,792,114","1,679,084","60.1%","155,322","83,695","53.9%","10,047","1,366","13.6%","488,947","213,512","43.7%","478,414","194,712","40.7%","12,985","2,767","21.3%","155,714","68,258","43.8%","12,043","6,611","54.9%","58,198","20,439","35.1%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 25 years and older","3,141,025","474,958","15.1%","449,400","98,285","21.9%","4,193,597","733,732","17.5%","1,904,022","347,049","18.2%","24,383,829","4,848,587","19.9%","3,370,906","524,782","15.6%","2,411,532","240,078","10.0%","607,059","59,864","9.9%","430,893","28,881","6.7%","13,256,719","2,777,700","21.0%","6,253,422","1,279,278","20.5%","917,596","67,234","7.3%","996,420","179,346","18.0%","8,410,610","1,254,871","14.9%","4,193,491","636,109","15.2%","1,996,730","182,569","9.1%","1,814,044","245,665","13.5%","2,863,757","432,449","15.1%","2,918,429","571,343","19.6%","935,429","102,452","11.0%","3,893,399","453,988","11.7%","4,486,715","192,300","4.3%","6,526,565","836,462","12.8%","3,547,766","289,493","8.2%","1,858,766","344,198","18.5%","3,933,219","569,742","14.5%","674,970","125,441","18.6%","1,182,489","141,800","12.0%","1,812,065","405,567","22.4%","906,714","108,627","12.0%","5,958,857","856,380","14.4%","1,334,019","270,361","20.3%","13,097,714","1,620,810","12.4%","6,340,066","1,160,607","18.3%","446,563","45,765","10.2%","7,618,358","958,735","12.6%","2,421,621","474,990","19.6%","2,638,983","432,562","16.4%","8,577,014","895,384","10.4%","698,886","82,451","11.8%","3,079,533","557,865","18.1%","531,095","64,844","12.2%","4,250,388","663,798","15.6%","16,011,185","3,916,059","24.5%","1,622,158","253,134","15.6%","429,367","29,377","6.8%","5,346,416","740,165","13.8%","4,566,314","691,935","15.2%","1,270,836","201,656","15.9%","3,788,787","358,326","9.5%","373,897","61,777","16.5%","2,410,845","194,893","8.1%"
"    Less than high school graduate","490,653","130,247","26.5%","35,880","11,825","33.0%","585,510","207,792","35.5%","283,823","79,354","28.0%","4,473,664","1,670,495","37.3%","309,325","112,810","36.5%","235,647","44,617","18.9%","68,156","12,824","18.8%","47,684","4,854","10.2%","1,749,080","572,033","32.7%","912,653","335,194","36.7%","88,410","8,159","9.2%","100,458","34,030","33.9%","1,015,003","306,004","30.1%","508,165","139,090","27.4%","162,000","33,980","21.0%","173,134","56,666","32.7%","454,386","93,414","20.6%","480,290","142,840","29.7%","77,037","10,349","13.4%","416,093","117,480","28.2%","451,399","32,782","7.3%","691,094","142,010","20.5%","256,965","50,680","19.7%","319,599","79,704","24.9%","457,842","115,615","25.3%","47,244","14,101","29.8%","109,022","34,324","31.5%","271,256","110,220","40.6%","72,080","16,341","22.7%","684,764","196,635","28.7%","204,422","72,172","35.3%","1,887,394","412,399","21.9%","926,141","314,006","33.9%","35,265","5,345","15.2%","828,062","178,496","21.6%","313,739","112,570","35.9%","266,048","88,910","33.4%","918,870","167,291","18.2%","93,976","19,666","20.9%","454,768","132,843","29.2%","47,446","10,424","22.0%","617,761","153,026","24.8%","2,924,959","1,349,418","46.1%","144,701","55,787","38.6%","34,506","3,994","11.6%","638,063","188,836","29.6%","435,322","152,982","35.1%","192,846","37,735","19.6%","338,854","72,101","21.3%","30,594","8,453","27.6%","655,308","46,327","7.1%"
