"    High school graduate, GED, or alternative","984,159","177,331","18.0%","126,989","41,115","32.4%","1,012,956","223,594","22.1%","666,659","140,245","21.0%","4,997,464","1,261,290","25.2%","724,241","158,019","21.8%","663,722","91,961","13.9%","190,182","20,510","10.8%","78,025","8,784","11.3%","3,932,840","1,016,236","25.8%","1,761,295","447,550","25.4%","259,373","21,180","8.2%","273,369","64,799","23.7%","2,262,423","432,870","19.1%","1,475,306","246,429","16.7%","638,377","67,909","10.6%","492,753","80,640","16.4%","975,182","182,605","18.7%","998,419","228,295","22.9%","323,914","44,397","13.7%","1,009,716","156,656","15.5%","1,155,152","76,055","6.6%","1,981,322","319,349","16.1%","931,093","94,624","10.2%","566,217","122,887","21.7%","1,239,048","218,146","17.6%","199,355","48,801","24.5%","325,280","43,816","13.5%","522,161","139,889","26.8%","265,656","44,131","16.6%","1,692,933","309,545","18.3%","353,611","85,705","24.2%","3,496,910","509,203","14.6%","1,717,400","397,731","23.2%","124,758","19,608","15.7%","2,626,906","398,018","15.2%","765,078","176,072","23.0%","657,734","128,330","19.5%","3,137,099","380,427","12.1%","194,279","30,653","15.8%","914,895","206,427","22.6%","172,671","26,303","15.2%","1,401,566","267,218","19.1%","4,000,880","1,188,724","29.7%","372,570","73,631","19.8%","130,325","11,936","9.2%","1,346,390","255,169","19.0%","1,079,121","216,241","20.0%","515,982","93,915","18.2%","1,219,197","140,907","11.6%","113,142","24,092","21.3%","644,279","60,380","9.4%"
"    Some college or associate's degree","926,846","133,415","14.4%","159,813","33,376","20.9%","1,431,818","220,281","15.4%","547,600","98,770","18.0%","7,297,796","1,242,706","17.0%","1,056,252","167,052","15.8%","605,800","60,205","9.9%","166,893","15,544","9.3%","74,005","6,268","8.5%","3,979,998","798,852","20.1%","1,788,837","345,241","19.3%","290,376","22,069","7.6%","366,157","62,506","17.1%","2,437,862","337,914","13.9%","1,215,000","188,297","15.5%","663,650","62,679","9.4%","588,741","79,777","13.6%","801,693","123,919","15.5%","788,053","151,642","19.2%","270,821","32,161","11.9%","1,016,194","105,726","10.4%","1,099,705","48,716","4.4%","2,136,539","277,937","13.0%","1,168,914","104,128","8.9%","582,758","114,512","19.7%","1,181,925","178,334","15.1%","227,925","44,644","19.6%","401,837","48,382","12.0%","610,767","111,387","18.2%","253,443","31,729","12.5%","1,397,050","198,389","14.2%","424,467","83,286","19.6%","3,290,307","385,822","11.7%","1,941,157","333,795","17.2%","160,411","14,527","9.1%","2,213,685","278,953","12.6%","760,147","141,727","18.6%","919,716","153,949","16.7%","2,099,982","233,942","11.1%","189,194","19,965","10.6%","928,071","164,499","17.7%","168,994","20,632","12.2%","1,187,273","181,832","15.3%","4,737,677","992,059","20.9%","602,878","87,281","14.5%","109,671","7,983","7.3%","1,447,465","188,489","13.0%","1,594,242","235,066","14.7%","321,715","52,804","16.4%","1,189,489","107,774","9.1%","136,609","21,498","15.7%","523,228","49,390","9.4%"
"    Bachelor's degree or higher","739,367","33,965","4.6%","126,718","11,969","9.4%","1,163,313","82,065","7.1%","405,940","28,680","7.1%","7,614,905","674,096","8.9%","1,281,088","86,901","6.8%","906,363","43,295","4.8%","181,828","10,986","6.0%","231,179","8,975","3.9%","3,594,801","390,579","10.9%","1,790,637","151,293","8.4%","279,437","15,826","5.7%","256,436","18,011","7.0%","2,695,322","178,083","6.6%","995,020","62,293","6.3%","532,703","18,001","3.4%","559,416","28,582","5.1%","632,496","32,511","5.1%","651,667","48,566","7.5%","263,657","15,545","5.9%","1,451,396","74,126","5.1%","1,780,459","34,747","2.0%","1,717,610","97,166","5.7%","1,190,794","40,061","3.4%","390,192","27,095","6.9%","1,054,404","57,647","5.5%","200,446","17,895","8.9%","346,350","15,278","4.4%","407,881","44,071","10.8%","315,535","16,426","5.2%","2,184,110","151,811","7.0%","351,519","29,198","8.3%","4,423,103","313,386","7.1%","1,755,368","115,075","6.6%","126,129","6,285","5.0%","1,949,705","103,268","5.3%","582,657","44,621","7.7%","795,485","61,373","7.7%","2,421,063","113,724","4.7%","221,437","12,167","5.5%","781,799","54,096","6.9%","141,984","7,485","5.3%","1,043,788","61,722","5.9%","4,347,669","385,858","8.9%","502,009","36,435","7.3%","154,865","5,464","3.5%","1,914,498","107,671","5.6%","1,457,629","87,646","6.0%","240,293","17,202","7.2%","1,041,247","37,544","3.6%","93,552","7,734","8.3%","588,030","38,796","6.6%"
"EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 18 years and older","3,618,698","586,889","16.2%","521,874","119,331","22.9%","4,826,274","916,997","19.0%","2,186,890","434,160","19.9%","28,300,786","5,979,494","21.1%","3,865,758","642,549","16.6%","2,742,794","292,044","10.6%","698,421","72,729","10.4%","512,198","34,984","6.8%","15,019,927","3,379,674","22.5%","7,227,250","1,572,358","21.8%","1,039,143","81,875","7.9%","1,151,756","218,714","19.0%","9,639,316","1,520,999","15.8%","4,851,707","785,946","16.2%","2,308,437","225,583","9.8%","2,105,499","307,706","14.6%","3,276,692","539,102","16.5%","3,381,457","700,556","20.7%","1,050,208","122,469","11.7%","4,447,078","546,103","12.3%","5,168,879","234,089","4.5%","7,508,879","1,024,276","13.6%","4,044,274","356,177","8.8%","2,172,802","442,769","20.4%","4,509,095","703,347","15.6%","770,625","154,010","20.0%","1,365,523","177,801","13.0%","2,060,484","493,278","23.9%","1,031,463","127,944","12.4%","6,732,392","1,009,993","15.0%","1,536,464","336,551","21.9%","15,063,907","1,935,242","12.8%","7,270,985","1,409,279","19.4%","531,071","57,975","10.9%","8,715,066","1,163,581","13.4%","2,798,441","590,867","21.1%","3,000,606","521,379","17.4%","9,828,326","1,085,695","11.0%","818,220","105,075","12.8%","3,545,149","689,067","19.4%","613,392","82,298","13.4%","4,864,380","797,590","16.4%","18,612,621","4,899,068","26.3%","1,944,989","319,480","16.4%","496,365","36,562","7.4%","6,121,621","895,797","14.6%","5,209,483","853,692","16.4%","1,443,532","248,786","17.2%","4,336,809","444,441","10.2%","430,950","74,369","17.3%","2,793,032","227,672","8.2%"
"    In labor force","2,199,021","411,404","18.7%","375,613","89,515","23.8%","3,019,827","666,586","22.1%","1,349,264","309,033","22.9%","18,795,047","4,420,775","23.5%","2,742,333","509,627","18.6%","1,922,800","232,974","12.1%","462,225","55,718","12.1%","363,642","27,010","7.4%","9,274,719","2,580,589","27.8%","4,742,295","1,140,075","24.0%","691,378","57,851","8.4%","757,410","169,082","22.3%","6,620,941","1,145,873","17.3%","3,239,293","605,169","18.7%","1,612,922","181,591","11.3%","1,462,643","237,865","16.3%","2,028,317","383,153","18.9%","2,172,150","520,842","24.0%","687,094","100,562","14.6%","3,162,248","427,678","13.5%","3,585,602","191,583","5.3%","4,754,030","783,583","16.5%","2,917,553","295,683","10.1%","1,330,923","315,943","23.7%","2,975,947","534,793","18.0%","512,394","118,751","23.2%","989,434","141,085","14.3%","1,389,821","363,638","26.2%","727,010","105,442","14.5%","4,619,967","778,768","16.9%","958,182","239,758","25.0%","9,922,634","1,478,176","14.9%","4,720,192","1,071,552","22.7%","385,647","45,831","11.9%","5,711,884","867,075","15.2%","1,791,751","424,213","23.7%","1,929,368","397,068","20.6%","6,405,372","837,046","13.1%","558,688","83,924","15.0%","2,230,546","510,877","22.9%","437,761","64,933","14.8%","3,078,342","573,156","18.6%","12,585,939","3,579,863","28.4%","1,380,689","247,277","17.9%","341,912","32,079","9.4%","4,184,292","675,954","16.2%","3,472,991","637,099","18.3%","810,465","171,952","21.2%","3,010,342","348,301","11.6%","300,930","59,584","19.8%","1,319,695","159,045","12.1%"
"        Employed","1,986,035","306,665","15.4%","346,666","74,029","21.4%","2,732,285","544,544","19.9%","1,239,856","247,249","19.9%","16,704,486","3,484,391","20.9%","2,536,848","423,256","16.7%","1,742,224","181,637","10.4%","422,877","44,663","10.6%","326,426","20,279","6.2%","8,229,806","2,021,984","24.6%","4,231,631","866,543","20.5%","643,916","43,620","6.8%","699,911","142,340","20.3%","5,972,041","871,004","14.6%","2,965,467","482,128","16.3%","1,529,819","152,895","10.0%","1,371,343","193,363","14.1%","1,846,795","289,677","15.7%","1,987,900","422,237","21.2%","636,853","82,880","13.0%","2,909,525","343,669","11.8%","3,293,561","148,290","4.5%","4,235,927","583,770","13.8%","2,742,220","248,690","9.1%","1,183,753","235,197","19.9%","2,728,970","420,568","15.4%","476,444","98,859","20.7%","939,907","119,783","12.7%","1,222,438","273,234","22.4%","682,291","90,174","13.2%","4,168,477","607,269","14.6%","862,877","193,513","22.4%","9,030,011","1,215,389","13.5%","4,227,332","818,422","19.4%","373,244","41,324","11.1%","5,215,091","672,301","12.9%","1,674,923","360,671","21.5%","1,723,294","303,957","17.6%","5,860,915","637,971","10.9%","507,985","64,024","12.6%","1,987,543","381,739","19.2%","418,122","54,921","13.1%","2,796,621","446,175","16.0%","11,621,699","3,043,519","26.2%","1,291,812","207,840","16.1%","320,437","27,580","8.6%","3,905,425","549,216","14.1%","3,178,507","506,131","15.9%","747,237","136,332","18.2%","2,802,303","276,812","9.9%","284,633","51,614","18.1%","1,093,750","123,706","11.3%"
"        Unemployed","212,986","104,739","49.2%","28,947","15,486","53.5%","287,542","122,042","42.4%","109,408","61,784","56.5%","2,090,561","936,384","44.8%","205,485","86,371","42.0%","180,576","51,337","28.4%","39,348","11,055","28.1%","37,216","6,731","18.1%","1,044,913","558,605","53.5%","510,664","273,532","53.6%","47,462","14,231","30.0%","57,499","26,742","46.5%","648,900","274,869","42.4%","273,826","123,041","44.9%","83,103","28,696","34.5%","91,300","44,502","48.7%","181,522","93,476","51.5%","184,250","98,605","53.5%","50,241","17,682","35.2%","252,723","84,009","33.2%","292,041","43,293","14.8%","518,103","199,813","38.6%","175,333","46,993","26.8%","147,170","80,746","54.9%","246,977","114,225","46.2%","35,950","19,892","55.3%","49,527","21,302","43.0%","167,383","90,404","54.0%","44,719","15,268","34.1%","451,490","171,499","38.0%","95,305","46,245","48.5%","892,623","262,787","29.4%","492,860","253,130","51.4%","12,403","4,507","36.3%","496,793","194,774","39.2%","116,828","63,542","54.4%","206,074","93,111","45.2%","544,457","199,075","36.6%","50,703","19,900","39.2%","243,003","129,138","53.1%","19,639","10,012","51.0%","281,721","126,981","45.1%","964,240","536,344","55.6%","88,877","39,437","44.4%","21,475","4,499","20.9%","278,867","126,738","45.4%","294,484","130,968","44.5%","63,228","35,620","56.3%","208,039","71,489","34.4%","16,297","7,970","48.9%","225,945","35,339","15.6%"
"    Not in labor force","1,419,677","175,485","12.4%","146,261","29,816","20.4%","1,806,447","250,411","13.9%","837,626","125,127","14.9%","9,505,739","1,558,719","16.4%","1,123,425","132,922","11.8%","819,994","59,070","7.2%","236,196","17,011","7.2%","148,556","7,974","5.4%","5,745,208","799,085","13.9%","2,484,955","432,283","17.4%","347,765","24,024","6.9%","394,346","49,632","12.6%","3,018,375","375,126","12.4%","1,612,414","180,777","11.2%","695,515","43,992","6.3%","642,856","69,841","10.9%","1,248,375","155,949","12.5%","1,209,307","179,714","14.9%","363,114","21,907","6.0%","1,284,830","118,425","9.2%","1,583,277","42,506","2.7%","2,754,849","240,693","8.7%","1,126,721","60,494","5.4%","841,879","126,826","15.1%","1,533,148","168,554","11.0%","258,231","35,259","13.7%","376,089","36,716","9.8%","670,663","129,640","19.3%","304,453","22,502","7.4%","2,112,425","231,225","10.9%","578,282","96,793","16.7%","5,141,273","457,066","8.9%","2,550,793","337,727","13.2%","145,424","12,144","8.4%","3,003,182","296,506","9.9%","1,006,690","166,654","16.6%","1,071,238","124,311","11.6%","3,422,954","248,649","7.3%","259,532","21,151","8.1%","1,314,603","178,190","13.6%","175,631","17,365","9.9%","1,786,038","224,434","12.6%","6,026,682","1,319,205","21.9%","564,300","72,203","12.8%","154,453","4,483","2.9%","1,937,329","219,843","11.3%","1,736,492","216,593","12.5%","633,067","76,834","12.1%","1,326,467","96,140","7.2%","130,020","14,785","11.4%","1,473,337","68,627","4.7%"
"WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 18 years and older","3,618,698","586,889","16.2%","521,874","119,331","22.9%","4,826,274","916,997","19.0%","2,186,890","434,160","19.9%","28,300,786","5,979,494","21.1%","3,865,758","642,549","16.6%","2,742,794","292,044","10.6%","698,421","72,729","10.4%","512,198","34,984","6.8%","15,019,927","3,379,674","22.5%","7,227,250","1,572,358","21.8%","1,039,143","81,875","7.9%","1,151,756","218,714","19.0%","9,639,316","1,520,999","15.8%","4,851,707","785,946","16.2%","2,308,437","225,583","9.8%","2,105,499","307,706","14.6%","3,276,692","539,102","16.5%","3,381,457","700,556","20.7%","1,050,208","122,469","11.7%","4,447,078","546,103","12.3%","5,168,879","234,089","4.5%","7,508,879","1,024,276","13.6%","4,044,274","356,177","8.8%","2,172,802","442,769","20.4%","4,509,095","703,347","15.6%","770,625","154,010","20.0%","1,365,523","177,801","13.0%","2,060,484","493,278","23.9%","1,031,463","127,944","12.4%","6,732,392","1,009,993","15.0%","1,536,464","336,551","21.9%","15,063,907","1,935,242","12.8%","7,270,985","1,409,279","19.4%","531,071","57,975","10.9%","8,715,066","1,163,581","13.4%","2,798,441","590,867","21.1%","3,000,606","521,379","17.4%","9,828,326","1,085,695","11.0%","818,220","105,075","12.8%","3,545,149","689,067","19.4%","613,392","82,298","13.4%","4,864,380","797,590","16.4%","18,612,621","4,899,068","26.3%","1,944,989","319,480","16.4%","496,365","36,562","7.4%","6,121,621","895,797","14.6%","5,209,483","853,692","16.4%","1,443,532","248,786","17.2%","4,336,809","444,441","10.2%","430,950","74,369","17.3%","2,793,032","227,672","8.2%"
"    Worked full-time, year round in the past 12 months","1,432,007","168,952","11.8%","224,528","38,994","17.4%","1,908,249","319,294","16.7%","907,471","145,466","16.0%","11,135,482","1,880,784","16.9%","1,751,392","235,092","13.4%","1,186,018","101,724","8.6%","300,009","25,291","8.4%","245,250","11,909","4.9%","5,749,328","1,179,613","20.5%","3,060,195","501,175","16.4%","446,687","19,723","4.4%","455,325","71,740","15.8%","4,200,644","492,768","11.7%","2,043,523","265,328","13.0%","1,074,174","86,137","8.0%","980,426","107,602","11.0%","1,306,953","153,073","11.7%","1,432,807","250,762","17.5%","419,005","45,577","10.9%","2,146,693","209,242","9.7%","2,217,725","79,522","3.6%","2,781,762","287,234","10.3%","1,868,746","138,573","7.4%","850,069","129,509","15.2%","1,926,963","231,398","12.0%","315,201","52,658","16.7%","677,828","69,202","10.2%","841,841","142,913","17.0%","470,150","50,213","10.7%","2,976,252","361,954","12.2%","609,853","117,649","19.3%","6,404,986","767,565","12.0%","2,957,584","452,668","15.3%","269,515","25,047","9.3%","3,607,050","356,568","9.9%","1,233,282","223,274","18.1%","1,100,739","142,670","13.0%","4,101,524","353,847","8.6%","340,284","33,533","9.9%","1,402,036","203,375","14.5%","303,722","33,618","11.1%","1,991,611","250,126","12.6%","8,543,935","1,885,651","22.1%","850,580","111,755","13.1%","212,028","17,240","8.1%","2,840,505","306,006","10.8%","2,149,849","256,216","11.9%","534,625","76,474","14.3%","1,914,356","152,644","8.0%","202,532","32,174","15.9%","752,829","68,647","9.1%"
"    Worked less than full-time, year round in the past 12 months","788,292","216,550","27.5%","175,422","58,699","33.5%","1,130,599","322,290","28.5%","470,403","154,580","32.9%","7,400,403","2,230,088","30.1%","1,072,989","268,150","25.0%","744,302","117,896","15.8%","174,916","29,308","16.8%","122,796","12,807","10.4%","3,395,137","1,205,792","35.5%","1,633,984","545,468","33.4%","253,800","35,709","14.1%","339,266","98,964","29.2%","2,413,214","556,304","23.1%","1,277,716","322,131","25.2%","612,064","93,753","15.3%","540,294","129,641","24.0%","767,495","218,903","28.5%","780,230","256,527","32.9%","295,470","55,904","18.9%","1,043,681","193,725","18.6%","1,446,010","104,837","7.3%","2,010,792","435,448","21.7%","1,158,019","154,511","13.3%","474,620","161,787","34.1%","1,130,155","289,801","25.6%","221,351","66,574","30.1%","352,757","73,496","20.8%","518,155","190,979","36.9%","281,880","53,073","18.8%","1,603,070","349,425","21.8%","350,766","111,506","31.8%","3,569,134","639,956","17.9%","1,787,277","540,019","30.2%","142,828","22,617","15.8%","2,220,542","471,180","21.2%","626,011","206,108","32.9%","873,485","242,049","27.7%","2,447,841","442,091","18.1%","227,223","44,772","19.7%","829,676","263,132","31.7%","158,775","31,666","19.9%","1,144,088","303,077","26.5%","4,286,787","1,661,034","38.7%","572,897","135,853","23.7%","153,128","14,713","9.6%","1,454,508","341,901","23.5%","1,403,704","366,010","26.1%","303,071","90,142","29.7%","1,200,231","186,411","15.5%","118,918","30,137","25.3%","434,944","68,412","15.7%"
"    Did not work","1,398,399","201,387","14.4%","121,924","21,638","17.7%","1,787,426","275,413","15.4%","809,016","134,114","16.6%","9,764,901","1,868,622","19.1%","1,041,377","139,307","13.4%","812,474","72,424","8.9%","223,496","18,130","8.1%","144,152","10,268","7.1%","5,875,462","994,269","16.9%","2,533,071","525,715","20.8%","338,656","26,443","7.8%","357,165","48,010","13.4%","3,025,458","471,927","15.6%","1,530,468","198,487","13.0%","622,199","45,693","7.3%","584,779","70,463","12.0%","1,202,244","167,126","13.9%","1,168,420","193,267","16.5%","335,733","20,988","6.3%","1,256,704","143,136","11.4%","1,505,144","49,730","3.3%","2,716,325","301,594","11.1%","1,017,509","63,093","6.2%","848,113","151,473","17.9%","1,451,977","182,148","12.5%","234,073","34,778","14.9%","334,938","35,103","10.5%","700,488","159,386","22.8%","279,433","24,658","8.8%","2,153,070","298,614","13.9%","575,845","107,396","18.7%","5,089,787","527,721","10.4%","2,526,124","416,592","16.5%","118,728","10,311","8.7%","2,887,474","335,833","11.6%","939,148","161,485","17.2%","1,026,382","136,660","13.3%","3,278,961","289,757","8.8%","250,713","26,770","10.7%","1,313,437","222,560","16.9%","150,895","17,014","11.3%","1,728,681","244,387","14.1%","5,781,899","1,352,383","23.4%","521,512","71,872","13.8%","131,209","4,609","3.5%","1,826,608","247,890","13.6%","1,655,930","231,466","14.0%","605,836","82,170","13.6%","1,222,222","105,386","8.6%","109,500","12,058","11.0%","1,605,259","90,613","5.6%"
"HOUSEHOLD INCOME (IN 2012 INFLATION ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian household population","4,696,106","625,956","13.3%","693,925","140,477","20.2%","6,392,666","1,122,749","17.6%","2,863,287","471,802","16.5%","37,142,203","6,652,585","17.9%","5,049,456","745,369","14.8%","3,469,125","318,364","9.2%","889,659","78,982","8.9%","590,202","34,825","5.9%","18,855,244","3,774,363","20.0%","9,619,020","1,777,366","18.5%","1,322,362","90,417","6.8%","1,563,947","253,075","16.2%","12,569,070","1,607,846","12.8%","6,345,471","910,574","14.3%","2,972,165","252,244","8.5%","2,791,678","351,310","12.6%","4,243,483","588,097","13.9%","4,462,422","754,044","16.9%","1,292,698","131,912","10.2%","5,722,415","590,357","10.3%","6,394,499","248,385","3.9%","9,653,563","1,099,255","11.4%","5,239,588","421,477","8.0%","2,885,409","491,133","17.0%","5,838,215","792,793","13.6%","973,552","174,822","18.0%","1,799,526","203,406","11.3%","2,714,668","601,345","22.2%","1,279,489","137,695","10.8%","8,671,767","1,106,461","12.8%","2,036,231","373,713","18.4%","18,968,472","2,076,962","10.9%","9,434,758","1,566,993","16.6%","670,269","66,829","10.0%","11,229,668","1,290,328","11.5%","3,692,655","678,757","18.4%","3,810,554","565,721","14.8%","12,329,441","1,211,377","9.8%","1,006,914","110,905","11.0%","4,567,195","769,317","16.8%","797,769","89,978","11.3%","6,287,072","871,857","13.9%","25,410,472","5,729,014","22.5%","2,805,272","406,137","14.5%","600,175","39,350","6.6%","7,870,168","988,942","12.6%","6,722,680","936,232","13.9%","1,805,532","261,518","14.5%","5,576,317","500,808","9.0%","560,508","85,949","15.3%","3,628,345","261,875","7.2%"
