"Label (Grouping)","New England Division!!Households!!Estimate","New England Division!!Families!!Estimate","New England Division!!Married-couple families!!Estimate","New England Division!!Nonfamily households!!Estimate","Middle Atlantic Division!!Households!!Estimate","Middle Atlantic Division!!Families!!Estimate","Middle Atlantic Division!!Married-couple families!!Estimate","Middle Atlantic Division!!Nonfamily households!!Estimate","East North Central Division!!Households!!Estimate","East North Central Division!!Families!!Estimate","East North Central Division!!Married-couple families!!Estimate","East North Central Division!!Nonfamily households!!Estimate","West North Central Division!!Households!!Estimate","West North Central Division!!Families!!Estimate","West North Central Division!!Married-couple families!!Estimate","West North Central Division!!Nonfamily households!!Estimate","South Atlantic Division!!Households!!Estimate","South Atlantic Division!!Families!!Estimate","South Atlantic Division!!Married-couple families!!Estimate","South Atlantic Division!!Nonfamily households!!Estimate","East South Central Division!!Households!!Estimate","East South Central Division!!Families!!Estimate","East South Central Division!!Married-couple families!!Estimate","East South Central Division!!Nonfamily households!!Estimate","West South Central Division!!Households!!Estimate","West South Central Division!!Families!!Estimate","West South Central Division!!Married-couple families!!Estimate","West South Central Division!!Nonfamily households!!Estimate","Mountain Division!!Households!!Estimate","Mountain Division!!Families!!Estimate","Mountain Division!!Married-couple families!!Estimate","Mountain Division!!Nonfamily households!!Estimate","Pacific Division!!Households!!Estimate","Pacific Division!!Families!!Estimate","Pacific Division!!Married-couple families!!Estimate","Pacific Division!!Nonfamily households!!Estimate"
"Total","5,628,844","3,576,632","2,668,165","2,052,212","15,377,694","9,971,299","7,154,835","5,406,395","18,094,391","11,604,643","8,582,270","6,489,748","8,277,344","5,295,848","4,107,243","2,981,496","23,474,851","15,342,332","11,077,901","8,132,519","7,197,189","4,764,211","3,389,993","2,432,978","13,769,934","9,360,577","6,730,587","4,409,357","8,513,747","5,567,133","4,195,947","2,946,614","17,874,256","12,048,081","8,808,854","5,826,175"
"Less than $10,000","5.9%","3.4%","1.1%","11.3%","7.0%","4.2%","1.5%","13.3%","7.0%","4.3%","1.3%","13.1%","6.0%","3.3%","1.1%","11.9%","7.2%","4.5%","1.7%","13.3%","9.2%","5.9%","2.1%","17.0%","7.4%","4.8%","1.7%","14.4%","6.6%","4.2%","1.7%","12.6%","5.6%","3.9%","1.5%","11.1%"
"$10,000 to $14,999","4.7%","2.3%","1.0%","9.3%","4.7%","2.8%","1.4%","8.6%","4.9%","2.7%","1.2%","9.1%","4.9%","2.3%","1.0%","10.1%","5.1%","3.0%","1.4%","9.6%","6.5%","3.9%","1.9%","12.2%","5.2%","3.3%","1.8%","9.7%","4.6%","2.7%","1.5%","8.6%","4.6%","2.8%","1.6%","8.8%"
"$15,000 to $24,999","8.6%","5.6%","3.1%","14.6%","9.5%","6.7%","4.1%","15.3%","10.6%","7.0%","4.0%","17.7%","10.1%","6.4%","3.9%","17.4%","10.7%","8.2%","5.2%","16.3%","12.6%","9.6%","6.2%","19.0%","11.1%","8.9%","5.9%","16.5%","10.1%","7.2%","4.8%","16.4%","8.9%","7.1%","4.9%","13.5%"
"$25,000 to $34,999","8.0%","6.5%","4.5%","11.0%","8.8%","7.6%","5.8%","11.5%","10.3%","8.5%","6.5%","14.0%","10.0%","7.9%","6.0%","14.2%","10.3%","9.1%","7.1%","13.0%","11.4%","10.3%","8.6%","13.7%","10.4%","9.5%","7.5%","12.9%","10.2%","8.8%","7.2%","13.3%","8.7%","7.9%","6.3%","10.7%"
"$35,000 to $49,999","11.2%","9.8%","8.0%","14.0%","11.8%","11.1%","9.6%","13.4%","13.9%","13.0%","11.7%","15.4%","14.0%","12.9%","11.3%","16.3%","13.8%","13.3%","12.1%","14.6%","14.4%","14.5%","13.6%","14.2%","13.7%","13.3%","12.1%","14.5%","14.1%","13.2%","12.0%","15.7%","12.0%","11.5%","10.2%","13.1%"
"$50,000 to $74,999","16.6%","16.3%","15.6%","16.6%","16.8%","17.2%","16.8%","15.8%","18.6%","19.8%","20.6%","15.7%","19.1%","20.5%","21.1%","15.8%","18.0%","18.9%","19.6%","15.5%","18.0%","20.0%","22.2%","13.1%","17.8%","18.5%","19.2%","15.5%","18.8%","20.0%","20.5%","16.0%","17.0%","17.2%","16.9%","16.0%"
"$75,000 to $99,999","12.7%","14.4%","15.5%","9.2%","12.2%","13.8%","15.2%","8.6%","12.6%","15.2%","17.6%","7.2%","13.1%","16.2%","18.5%","6.9%","11.8%","13.7%","15.9%","7.5%","11.0%","13.5%","16.5%","5.4%","11.7%","13.3%","15.6%","7.3%","12.8%","14.9%","16.9%","7.8%","12.6%","13.6%","14.8%","9.8%"
"$100,000 to $149,999","16.3%","20.2%","23.8%","8.5%","14.8%","18.1%","21.8%","7.8%","13.1%","17.0%","21.0%","5.2%","13.7%","18.1%","21.8%","5.0%","12.6%","15.6%","19.1%","6.3%","10.4%","13.6%","17.5%","3.4%","12.7%","15.5%","19.4%","5.7%","13.4%","16.7%","20.1%","6.3%","15.3%","17.5%","20.5%","9.6%"
"$150,000 to $199,999","7.5%","9.9%","12.4%","2.8%","6.7%","8.6%","10.9%","2.7%","4.7%","6.4%","8.2%","1.4%","4.7%","6.5%","7.9%","1.3%","5.1%","6.6%","8.5%","1.9%","3.3%","4.4%","5.9%","1.0%","4.8%","6.2%","8.0%","1.8%","4.9%","6.4%","8.0%","1.7%","7.1%","8.5%","10.6%","3.6%"
"$200,000 or more","8.6%","11.7%","14.9%","2.8%","7.7%","10.0%","13.1%","3.1%","4.4%","6.0%","7.8%","1.4%","4.3%","5.9%","7.3%","1.2%","5.4%","7.1%","9.3%","1.9%","3.1%","4.2%","5.5%","1.0%","5.2%","6.6%","8.8%","1.8%","4.5%","5.9%","7.3%","1.7%","8.1%","10.0%","12.8%","3.8%"
"Median income (dollars)","66,562","85,079","101,381","38,846","61,086","75,620","92,061","36,139","53,226","67,276","80,959","31,732","55,518","70,606","81,523","31,980","52,700","64,880","78,955","32,577","45,164","56,110","69,580","26,104","51,972","62,335","77,064","31,708","55,043","66,439","77,721","34,183","63,598","74,031","88,738","41,051"
"Mean income (dollars)","92,371","111,207","129,433","56,025","87,732","103,292","121,910","55,353","72,833","86,994","101,473","44,882","73,951","88,795","100,998","44,617","75,317","88,044","103,572","48,237","62,632","73,972","87,795","38,160","74,129","85,518","101,117","46,501","74,133","86,035","98,108","48,206","89,242","100,319","116,335","61,165"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","35.4%","(X)","(X)","(X)","39.1%","(X)","(X)","(X)","34.0%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","36.3%","(X)","(X)","(X)","36.4%","(X)","(X)","(X)","35.8%","(X)","(X)","(X)","34.5%","(X)","(X)","(X)","34.8%","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","36.2%","(X)","(X)","(X)","40.4%","(X)","(X)","(X)","34.5%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","36.8%","(X)","(X)","(X)","37.3%","(X)","(X)","(X)","36.5%","(X)","(X)","(X)","35.0%","(X)","(X)","(X)","35.3%","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","32.5%","(X)","(X)","(X)","35.1%","(X)","(X)","(X)","31.9%","(X)","(X)","(X)","31.3%","(X)","(X)","(X)","33.8%","(X)","(X)","(X)","33.2%","(X)","(X)","(X)","32.3%","(X)","(X)","(X)","31.8%","(X)","(X)","(X)","31.1%"