Year,State,Census Division,Census Division Code,Region,Female_Population,Percent_Overweight,Percent_Obese,Percent_Overweight_or_Obese,Percent_No_Activity
2011,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,1957743,28.5,27.2,55.7,18.7
2012,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,1966564,28.0,27.3,55.3,16.6
2013,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,1966564,27.4,25.0,52.4,17.7
2014,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2005946,26.4,28.7,55.099999999999994,17.2
2015,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2036815,28.7,28.9,57.599999999999994,18.3
2016,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2067427,27.7,28.8,56.5,17.4
2017,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2088760,29.0,30.0,59.0,22.4
2018,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2110770,28.1,30.8,58.900000000000006,20.5
2019,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2128061,29.9,29.0,58.9,24.4
2020,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2105719,30.2,28.5,58.7,18.5
2021,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2124623,30.1,31.1,61.2,21.9
2022,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2118486,32.1,31.4,63.5,20.1
2023,Oregon,Division 9: Pacific,CENS-D9,Region 4: West,2128151,26.6,34.2,60.800000000000004,21.4
