Year,State,Census Division,Census Division Code,Region,Percent_Overweight,Percent_Obese,Percent_Overweight_or_Obese,Percent_No_Activity
2011,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,28.1,23.6,51.7,19.9
2012,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,28.5,23.0,51.5,17.1
2013,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,30.0,23.8,53.8,19.9
2014,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,28.2,24.2,52.4,19.8
2015,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,27.5,25.6,53.1,22.2
2016,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,26.5,26.2,52.7,19.1
2017,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,29.6,27.2,56.8,21.6
2018,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,26.8,27.2,54.0,19.5
2019,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,25.5,25.7,51.2,19.6
2020,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,29.0,26.4,55.4,18.4
2021,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,26.9,29.0,55.9,19.0
2022,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,29.1,27.7,56.8,21.4
2023,Vermont,Division 1: New England,CENS-D1,Region 1: Northeast,28.1,28.1,56.2,21.2
