Division,Year,Births,ChronicHypertensionBirths,DiabetesBirths,EnclampsiaBirths,Pregnancy-AssociatedHypertensionBirths,TobaccoUseBirths,HospitalBirths,BirthCenterBirths,ResidenceBirths,MD_Delivery,DO_Delivery,CNM_Delivery,OtherMidwife_Delivery,Other_Delivery,Unknown_Delivery_Attendant,Vaginal_Delivery,Cesarean_Delivery,Married,Unmarried,NoPrenatalCare,1stMonthInitialCare,2ndMonthInitialCare,3rdMonthInitialCare,4thMonthInitialCare,5thMonthInitialCare,6thMonthInitialCare,7thMonthInitialCare,8thMonthInitialCare,9thMonthInitialCare,UnknownInitialCare,NotReportedInitialCare,Under20Weeks,20-27Weeks,28-31Weeks,32-35Weeks,36Weeks,37-39Weeks,40Weeks,41Weeks,42PlusWeeks
New England,2010,153817,2484.0,8737.0,1291.0,6224.0,2905,152447.0,397.0,947,123729,7475,21551,683,325.0,54.0,102847.0,50444.0,97360.0,56457.0,64.0,364,7388.0,6917,1467.0,600,355.0,254,155,53.0,1474.0,134720,44.0,926.0,1313.0,6180.0,5138,83199,40352,15384.0,935.0
New England,2011,153040,2522.0,9307.0,641.0,5682.0,2844,151536.0,422.0,1010,122514,7500,20825,1239,295.0,667.0,101700.0,49828.0,96481.0,56559.0,101.0,393,7688.0,7111,1574.0,656,402.0,244,192,72.0,487.0,134111,66.0,900.0,1302.0,5944.0,5149,83748,38371,15233.0,796.0
New England,2012,151063,2474.0,9794.0,516.0,5888.0,8002,149491.0,447.0,1048,120550,7630,20826,1643,355.0,59.0,102307.0,48319.0,95197.0,55866.0,327.0,2473,31004.0,38796,8120.0,2886,1646.0,1116,955,441.0,2986.0,60263,60.0,909.0,1236.0,6133.0,5039,84111,37189,15230.0,848.0
New England,2013,149829,2407.0,9549.0,180.0,5815.0,7615,148103.0,509.0,1148,117931,8115,21947,1376,336.0,124.0,101725.0,47583.0,95335.0,54494.0,289.0,2503,29304.0,38616,7165.0,2833,1697.0,1202,1002,483.0,5022.0,59670,45.0,867.0,1247.0,5820.0,5139,83258,36672,15476.0,869.0
New England,2014,150146,2604.0,9587.0,299.0,6328.0,9190,148433.0,520.0,1116,117427,8572,22452,1181,427.0,87.0,102294.0,47363.0,96075.0,54071.0,467.0,3653,45002.0,35994,6497.0,2902,1879.0,1566,1150,487.0,3431.0,47108,43.0,866.0,1226.0,5991.0,4889,83424,36491,16056.0,909.0
New England,2015,149174,2613.0,10228.0,233.0,6769.0,9307,147385.0,467.0,1247,115973,8916,22781,1094,347.0,63.0,101923.0,46930.0,95195.0,53979.0,608.0,5012,48483.0,40560,7149.0,3107,2043.0,1682,1273,494.0,3008.0,35746,45.0,843.0,1274.0,5734.0,4868,84159,35622,15649.0,846.0
New England,2016,148858,2757.0,10015.0,250.0,8039.0,10236,147027.0,467.0,1279,114654,9400,23347,992,439.0,26.0,101172.0,47246.0,95742.0,53116.0,744.0,4525,64498.0,54446,9640.0,4334,2691.0,2227,1898,647.0,3199.0,0,58.0,785.0,1173.0,5812.0,5223,84458,34773,15459.0,766.0
New England,2017,146630,2935.0,11005.0,242.0,8691.0,9409,144901.0,437.0,1196,112494,9988,22772,934,406.0,36.0,99714.0,46790.0,94704.0,51910.0,724.0,3812,63613.0,53464,10053.0,4593,2865.0,2619,1773,670.0,2428.0,0,35.0,778.0,1210.0,5776.0,5194,84252,33643,14961.0,660.0
New England,2018,144078,3180.0,11466.0,284.0,9331.0,8330,142425.0,364.0,1163,109753,10386,22581,889,437.0,32.0,97845.0,46134.0,93325.0,50732.0,648.0,3514,61577.0,54643,9707.0,4463,2844.0,2449,1874,653.0,1693.0,0,35.0,746.0,1158.0,5881.0,5057,84195,32410,13955.0,548.0
New England,2019,142529,3120.0,11706.0,306.0,10088.0,7566,140891.0,372.0,1170,107459,10616,23259,750,411.0,34.0,96901.0,45459.0,92610.0,49905.0,663.0,3503,62296.0,53477,9514.0,4024,2661.0,2197,1793,637.0,1750.0,0,36.0,744.0,1137.0,5740.0,5200,86254,30649,12132.0,447.0
New England,2020,138452,3865.0,12316.0,289.0,10811.0,6754,136485.0,401.0,1487,103146,10563,23334,896,489.0,24.0,93365.0,44817.0,89047.0,49384.0,546.0,3421,59623.0,53357,9422.0,4047,2445.0,2018,1555,525.0,1483.0,0,39.0,668.0,1035.0,5612.0,4859,84772,29322,11460.0,386.0
New England,2021,145286,4658.0,13980.0,441.0,12252.0,5577,143059.0,548.0,1586,107440,11203,25147,942,522.0,32.0,97391.0,47169.0,94417.0,50840.0,690.0,3859,58543.0,59902,9934.0,3993,2436.0,2092,1524,574.0,1730.0,0,32.0,714.0,1138.0,6113.0,5245,90621,29455,10915.0,487.0
New England,2022,143671,5054.0,13587.0,255.0,12691.0,4474,141425.0,492.0,1659,105870,11291,24863,996,616.0,35.0,95576.0,47861.0,93826.0,49814.0,894.0,4170,55097.0,59215,10181.0,4627,2924.0,2453,1815,756.0,1522.0,0,28.0,688.0,1049.0,6075.0,5259,90498,28813,10568.0,465.0
New England,2023,140085,5451.0,13618.0,224.0,12955.0,3512,137978.0,418.0,1593,101714,11720,25075,819,742.0,15.0,93183.0,46666.0,90719.0,49345.0,1138.0,3342,53921.0,57853,10561.0,4231,2810.0,2369,1879,746.0,1219.0,0,36.0,615.0,1129.0,5849.0,5083,89360,27467,9887.0,403.0
Middle Atlantic,2010,494618,7050.0,27573.0,301.0,17131.0,37276,487464.0,1902.0,4822,409107,34151,46732,1946,2516.0,166.0,322001.0,170340.0,295503.0,199115.0,3946.0,11240,118473.0,142892,44622.0,20486,12385.0,8949,6441,3026.0,14897.0,106922,182.0,3420.0,4809.0,21278.0,17637,284151,121795,37478.0,2314.0
Middle Atlantic,2011,490373,7404.0,27872.0,308.0,16772.0,35722,482924.0,1670.0,5174,404170,35202,46154,2021,2543.0,283.0,319743.0,168333.0,293357.0,197016.0,3614.0,10192,119073.0,141984,45291.0,20530,12202.0,8287,6389,3120.0,13460.0,105883,143.0,3346.0,4662.0,20828.0,17191,283193,119532,37696.0,2238.0
Middle Atlantic,2012,487660,7383.0,29911.0,364.0,16481.0,34757,479988.0,1836.0,5082,400477,35634,46346,2333,2675.0,195.0,318489.0,167141.0,291941.0,195719.0,3350.0,11474,119732.0,141496,43404.0,20037,11778.0,8169,6296,3125.0,14225.0,104230,165.0,3407.0,4554.0,20351.0,16927,285572,115976,37095.0,1979.0
Middle Atlantic,2013,480476,7423.0,29401.0,884.0,17244.0,32760,472586.0,1858.0,5098,391985,35703,47490,2276,2878.0,144.0,314513.0,164287.0,290145.0,190331.0,3493.0,12440,121549.0,136634,40811.0,18617,11086.0,8346,6815,3309.0,14423.0,102575,164.0,3116.0,4360.0,20006.0,16412,278384,115822,38547.0,2049.0
Middle Atlantic,2014,484346,7978.0,32293.0,831.0,18635.0,31692,476165.0,1979.0,5178,388623,40786,47270,4167,3332.0,168.0,320262.0,162228.0,294659.0,189687.0,3827.0,19010,150576.0,116173,33895.0,16534,10509.0,8226,6245,2361.0,13652.0,103305,173.0,2989.0,4328.0,20249.0,16551,281415,115865,40169.0,2066.0
Middle Atlantic,2015,481448,8261.0,34482.0,859.0,25521.0,29034,473070.0,1855.0,5267,380760,44238,47844,4408,4017.0,181.0,319996.0,160327.0,293418.0,188030.0,3386.0,18105,150802.0,117425,32527.0,15919,9913.0,8101,6312,2364.0,13436.0,103127,165.0,2952.0,4306.0,19966.0,16430,281100,114080,39862.0,2029.0
Middle Atlantic,2016,476339,8770.0,36694.0,1722.0,27393.0,30970,467930.0,1853.0,5375,374947,44286,50972,2065,3826.0,243.0,318069.0,157723.0,294015.0,182324.0,4953.0,24030,191846.0,150956,41046.0,19551,12068.0,10161,7716,3019.0,10943.0,0,144.0,2844.0,4227.0,19809.0,17020,281415,109863,38647.0,1804.0
Middle Atlantic,2017,468732,9034.0,37893.0,1423.0,26568.0,29064,460150.0,1902.0,5347,368727,44803,49101,2068,3860.0,173.0,311614.0,156504.0,290653.0,178019.0,5195.0,21885,185983.0,152339,40638.0,19440,12023.0,9759,7660,3240.0,10509.0,0,162.0,2885.0,4168.0,19582.0,16392,277962,107108,38144.0,1736.0
Middle Atlantic,2018,463134,9676.0,39699.0,1649.0,28899.0,26859,454263.0,2000.0,5558,363279,44949,48892,2191,3646.0,177.0,309962.0,152650.0,288766.0,174295.0,5331.0,20206,183492.0,152161,39213.0,18858,11829.0,9517,7308,2936.0,12223.0,0,135.0,2657.0,4116.0,19238.0,16668,276670,105390,36069.0,1603.0
Middle Atlantic,2019,455354,10064.0,39503.0,2028.0,31569.0,24007,446537.0,2107.0,5479,354559,43587,51308,2282,3422.0,196.0,306998.0,147569.0,283965.0,171317.0,6382.0,20946,182970.0,147936,37402.0,18003,11293.0,9187,7481,2999.0,10707.0,0,150.0,2681.0,4027.0,19418.0,16865,279095,99146,31900.0,1395.0
Middle Atlantic,2020,437985,11352.0,42509.0,1648.0,33270.0,21316,427763.0,2310.0,6465,337170,42013,52134,2927,3529.0,212.0,294739.0,142780.0,271393.0,166519.0,5646.0,16596,171733.0,147953,37358.0,18304,11018.0,8572,6586,2625.0,11563.0,0,121.0,2472.0,3722.0,18399.0,16192,273811,93185,28238.0,1240.0
Middle Atlantic,2021,444861,12348.0,45808.0,1749.0,36215.0,17737,434036.0,2265.0,6754,335706,44849,53142,3907,7041.0,216.0,298745.0,145629.0,277955.0,166823.0,6528.0,13125,170207.0,158559,37761.0,17446,10665.0,8495,6673,2615.0,12744.0,0,97.0,2447.0,3842.0,19389.0,16934,282910,90760,26678.0,1228.0
Middle Atlantic,2022,440919,13010.0,43844.0,1208.0,37480.0,14210,429785.0,1967.0,7464,327598,50299,54994,2760,5070.0,198.0,295695.0,144616.0,277071.0,163776.0,6740.0,12642,162873.0,160836,38953.0,18095,11192.0,9291,7342,3266.0,9656.0,0,137.0,2438.0,3654.0,19113.0,16327,281169,90435,25726.0,1297.0
Middle Atlantic,2023,431564,13426.0,43693.0,1175.0,39006.0,11601,420266.0,2021.0,7771,316091,51677,55187,3478,4934.0,197.0,289038.0,141977.0,271557.0,159937.0,6494.0,11726,157670.0,158480,38632.0,17849,11256.0,9520,7792,3526.0,8556.0,0,108.0,2224.0,3533.0,19073.0,16285,276846,87324,24315.0,1221.0
East North Central,2010,571286,8655.0,34301.0,1459.0,29332.0,52207,564288.0,1293.0,5300,471319,56706,37266,2129,3775.0,91.0,395554.0,174716.0,334296.0,236990.0,6636.0,26422,158692.0,172327,55764.0,25740,15243.0,9526,6129,2668.0,23310.0,68487,351.0,4035.0,5609.0,25079.0,21987,344968,127978,36579.0,2730.0
East North Central,2011,564749,9202.0,37092.0,1631.0,29002.0,59658,557459.0,1369.0,5442,463873,57415,37061,1770,3709.0,921.0,389507.0,174373.0,331375.0,233374.0,6058.0,26165,182902.0,202092,62844.0,28311,16633.0,10853,7125,3139.0,18217.0,0,332.0,4074.0,5449.0,25309.0,21233,345168,126476,33726.0,2190.0
East North Central,2012,561256,9336.0,38483.0,1709.0,29586.0,57856,553717.0,1360.0,5780,459336,58262,37801,2147,3450.0,260.0,387041.0,173658.0,327382.0,233874.0,5946.0,26157,179536.0,201870,61385.0,28294,16942.0,11182,7573,3409.0,18503.0,0,321.0,4008.0,5479.0,24801.0,21459,345716,122603,33236.0,2072.0
East North Central,2013,559107,9815.0,38522.0,1624.0,30667.0,56014,551267.0,1391.0,6051,455884,58992,38020,2761,3310.0,140.0,386075.0,172542.0,326234.0,232873.0,6221.0,24843,177331.0,201389,61999.0,28850,17419.0,11564,7794,3634.0,17510.0,0,316.0,3995.0,5324.0,24471.0,20770,345600,121288,34073.0,2227.0
East North Central,2014,563639,10277.0,38393.0,1519.0,32722.0,69835,555287.0,1515.0,6393,455877,61482,39621,3084,3459.0,116.0,390773.0,172551.0,329827.0,233812.0,7361.0,30508,222114.0,174249,52578.0,26431,15934.0,11889,7727,2873.0,11920.0,0,285.0,3884.0,5418.0,25134.0,21056,347859,121182,36187.0,2274.0
East North Central,2015,561773,10752.0,40042.0,939.0,35804.0,65377,553254.0,1636.0,6507,451354,63357,40179,3153,3606.0,124.0,391693.0,169842.0,328507.0,233266.0,7141.0,26833,220960.0,176760,51832.0,26024,15736.0,11629,8017,2916.0,13873.0,0,307.0,3786.0,5397.0,24836.0,21554,348056,119777,35519.0,2127.0
East North Central,2016,555551,11633.0,40885.0,942.0,38813.0,61485,546917.0,1785.0,6491,441547,65632,41376,3329,3520.0,147.0,386581.0,168784.0,328180.0,227371.0,7248.0,23431,216069.0,180869,50786.0,25656,15500.0,11993,8048,2841.0,13063.0,0,291.0,3901.0,5393.0,25052.0,21865,346650,115648,34524.0,1923.0
East North Central,2017,544793,12382.0,42368.0,1074.0,41040.0,59044,536181.0,1856.0,6361,427622,66634,43244,3711,3414.0,168.0,379589.0,164986.0,320811.0,223927.0,7521.0,20628,210721.0,179699,49448.0,25036,15290.0,11583,8035,3003.0,13781.0,0,305.0,3612.0,5134.0,24738.0,21683,343085,111564,32637.0,1751.0
East North Central,2018,535725,13158.0,43494.0,877.0,45140.0,54624,526732.0,1991.0,6584,416610,67428,44441,3940,3207.0,99.0,372124.0,163428.0,316223.0,219434.0,7181.0,19595,207081.0,179497,48314.0,24138,14915.0,11628,7722,2852.0,12756.0,0,296.0,3441.0,4843.0,24797.0,21651,342621,106618,29565.0,1603.0
East North Central,2019,526604,14262.0,44955.0,849.0,48884.0,49416,517492.0,1955.0,6716,404781,68763,45917,3709,3310.0,124.0,366793.0,159635.0,309403.0,217137.0,7074.0,18786,204389.0,179554,47326.0,23422,14632.0,10980,7814,2834.0,9755.0,0,277.0,3405.0,5001.0,24679.0,21387,347355,98748,24152.0,1329.0
East North Central,2020,505773,15030.0,47760.0,1023.0,48599.0,45188,495165.0,2203.0,7852,383400,69377,45908,3458,3489.0,141.0,350513.0,155092.0,295265.0,210467.0,6969.0,15837,196811.0,177587,45448.0,22620,13383.0,10036,6942,2428.0,7678.0,0,255.0,3133.0,4561.0,23206.0,20752,340235,90748,21415.0,1201.0
East North Central,2021,508687,16720.0,50649.0,1276.0,52284.0,38134,496520.0,2667.0,8981,372554,69223,48124,4904,13669.0,213.0,350414.0,157960.0,301709.0,206918.0,7816.0,13868,196724.0,186997,44400.0,20967,12338.0,9673,6835,2513.0,6524.0,0,238.0,3104.0,4814.0,24550.0,21193,348031,86019,19216.0,1211.0
East North Central,2022,498600,17258.0,48869.0,1051.0,54384.0,29765,486201.0,3229.0,8788,359752,69863,50333,5206,13358.0,88.0,343706.0,154609.0,297409.0,201133.0,8240.0,14697,187538.0,184275,44394.0,21223,12872.0,10113,7183,2645.0,5390.0,0,236.0,3062.0,4654.0,24031.0,20980,340545,84244,19370.0,1192.0
East North Central,2023,489594,18132.0,48905.0,945.0,56764.0,23744,476753.0,3300.0,9126,350233,71597,53069,5542,9058.0,95.0,337116.0,152037.0,291863.0,197673.0,9069.0,13794,178998.0,182995,44643.0,21119,12843.0,10149,7202,2624.0,6123.0,0,231.0,3051.0,4507.0,23418.0,20628,335736,81830,18625.0,1287.0
West North Central,2010,271570,3316.0,15694.0,1235.0,11558.0,33632,268491.0,302.0,2463,226509,26324,16156,1102,1387.0,92.0,190072.0,80922.0,173268.0,98302.0,1729.0,5737,64881.0,78513,22463.0,10250,5724.0,3586,2383,1093.0,6453.0,68610,105.0,1540.0,2376.0,11093.0,10326,163147,63348,17597.0,1375.0
West North Central,2011,269475,3368.0,16649.0,692.0,12603.0,32262,266237.0,280.0,2647,223038,26707,16560,1338,1489.0,343.0,189454.0,79304.0,172523.0,96952.0,1699.0,5611,64799.0,77670,22133.0,9792,5728.0,3576,2442,1128.0,6332.0,68409,104.0,1457.0,2261.0,10599.0,9824,162806,62476,17827.0,1324.0
West North Central,2012,271413,3864.0,17538.0,685.0,13770.0,39489,267488.0,571.0,3025,223466,27601,16860,1652,1662.0,172.0,190264.0,80617.0,173474.0,97939.0,1960.0,6943,84708.0,111213,29689.0,13136,7467.0,4657,3295,1526.0,6643.0,0,95.0,1589.0,2251.0,10947.0,10069,165069,61838,17559.0,1401.0
West North Central,2013,271330,4028.0,18039.0,635.0,14249.0,37828,266909.0,1130.0,3011,221871,28067,17863,1557,1742.0,230.0,191265.0,79736.0,173873.0,97457.0,1994.0,6926,86035.0,110677,29530.0,12918,7521.0,4902,3413,1690.0,5465.0,0,86.0,1547.0,2295.0,10676.0,9448,164211,62841,18261.0,1366.0
West North Central,2014,274610,4082.0,18460.0,671.0,15763.0,36229,269948.0,1239.0,3145,221765,29819,19174,1617,1878.0,357.0,195182.0,79163.0,176309.0,98301.0,2238.0,9907,110104.0,93778,24231.0,12079,7176.0,5260,3395,1338.0,5071.0,0,104.0,1557.0,2253.0,11087.0,9926,167337,61722,18992.0,1435.0
West North Central,2015,273860,4273.0,19027.0,755.0,17115.0,34044,269082.0,1240.0,3209,219329,31253,19359,1842,1891.0,186.0,194540.0,79178.0,176033.0,97827.0,2147.0,8884,109135.0,96356,23597.0,11797,6880.0,4937,3383,1379.0,5335.0,0,94.0,1548.0,2264.0,11120.0,10012,167093,61409,18812.0,1297.0
West North Central,2016,272157,4494.0,20231.0,892.0,18139.0,32034,267087.0,1213.0,3423,215765,31836,20491,1974,1729.0,362.0,193360.0,78684.0,175712.0,96445.0,2510.0,7235,107426.0,97815,22851.0,11317,6623.0,5007,3488,1334.0,6522.0,0,95.0,1582.0,2234.0,11401.0,10194,167734,59284,18194.0,1240.0
West North Central,2017,265270,4909.0,21332.0,967.0,19431.0,29710,260363.0,1096.0,3386,207734,32900,20641,1980,1660.0,355.0,188077.0,76954.0,171041.0,94176.0,2526.0,6498,102952.0,96783,22605.0,11225,6392.0,4842,3395,1388.0,6644.0,0,86.0,1520.0,2242.0,11253.0,10356,165638,56001,16903.0,1078.0
West North Central,2018,262676,5353.0,21493.0,873.0,20594.0,27628,257551.0,1273.0,3382,203922,33303,21339,2079,1721.0,312.0,187003.0,75483.0,169326.0,93323.0,2695.0,6605,102563.0,95777,22007.0,10902,6371.0,4835,3362,1341.0,6194.0,0,103.0,1425.0,2226.0,11442.0,10646,167961,52853,14828.0,1030.0
West North Central,2019,257856,6008.0,22150.0,1024.0,22302.0,25363,252897.0,1268.0,3174,199134,33449,21393,2022,1680.0,178.0,183386.0,74281.0,165658.0,92163.0,3203.0,5900,101709.0,95633,20981.0,10311,6177.0,4724,3379,1438.0,4369.0,0,70.0,1455.0,2317.0,11340.0,10582,169520,48590,12953.0,844.0
West North Central,2020,248528,6602.0,24015.0,841.0,22701.0,22878,242742.0,1475.0,3743,190185,32443,21251,2468,1983.0,198.0,176406.0,72004.0,158131.0,90354.0,3016.0,5500,98220.0,93011,20599.0,10011,5743.0,4288,2968,1285.0,3863.0,0,95.0,1371.0,2018.0,10870.0,10579,167302,43843,11433.0,805.0
West North Central,2021,251508,7266.0,26274.0,829.0,25163.0,19561,245330.0,1368.0,4152,189125,34435,22892,2777,2153.0,126.0,178041.0,73233.0,162200.0,89275.0,3078.0,5314,97524.0,99006,19954.0,9348,5385.0,4097,2921,1227.0,3634.0,0,88.0,1361.0,2148.0,11525.0,10810,172244,42024,10302.0,790.0
West North Central,2022,249020,7739.0,25483.0,978.0,26846.0,15375,242561.0,1352.0,4407,184398,35281,24096,3017,2062.0,166.0,175421.0,73463.0,160918.0,88063.0,3388.0,5100,93051.0,99653,20596.0,9637,5700.0,4364,3138,1334.0,3040.0,0,91.0,1325.0,2119.0,11645.0,10964,169868,41233,10724.0,831.0
West North Central,2023,243914,8363.0,25789.0,1125.0,27762.0,12547,237122.0,1263.0,4931,178265,35296,24939,3249,2039.0,126.0,171353.0,72441.0,157101.0,86785.0,3517.0,4686,89188.0,99772,20510.0,9658,5604.0,4380,3129,1320.0,2128.0,0,74.0,1284.0,2121.0,11516.0,10598,166791,40020,10501.0,817.0
South Atlantic,2010,747031,13003.0,34604.0,2309.0,36141.0,14353,739558.0,2827.0,4132,640245,22848,75161,3601,4221.0,955.0,485040.0,259409.0,417810.0,329221.0,7658.0,36418,145116.0,131193,50793.0,26434,16386.0,10481,7212,3171.0,65933.0,245822,364.0,5938.0,7718.0,34597.0,30700,469163,153844,40944.0,2147.0
South Atlantic,2011,740619,12858.0,38935.0,1969.0,34524.0,41076,732533.0,3221.0,4452,631626,23308,76053,4104,4884.0,644.0,482232.0,257124.0,416606.0,324013.0,9327.0,45308,188699.0,178706,68203.0,34706,20997.0,13653,9212,4097.0,43851.0,123369,345.0,6010.0,7640.0,33689.0,29283,466357,152666,41046.0,2195.0
South Atlantic,2012,737559,13131.0,40395.0,2052.0,35659.0,48130,728872.0,3712.0,4551,625801,24738,76541,4447,5422.0,610.0,479700.0,257024.0,414622.0,322937.0,9610.0,44265,191686.0,183534,68979.0,34857,20964.0,14000,9904,4498.0,30807.0,123840,333.0,5842.0,7408.0,33483.0,28819,467038,150601,40801.0,2005.0
