"Notes","State","State Code","Year","Year Code","Medical Attendant","Medical Attendant Code",Births
,"Arizona","04","2010","2010","Other","5",177
,"Arizona","04","2011","2011","Other","5",178
,"Arizona","04","2012","2012","Other","5",199
,"Arizona","04","2013","2013","Other","5",235
,"Arizona","04","2014","2014","Other","5",238
,"Arizona","04","2015","2015","Other","5",236
,"Arizona","04","2016","2016","Other","5",310
,"Arizona","04","2017","2017","Other","5",253
,"Arizona","04","2018","2018","Other","5",220
,"Arizona","04","2019","2019","Other","5",338
,"Arizona","04","2020","2020","Other","5",383
,"Arizona","04","2021","2021","Other","5",330
,"Arizona","04","2022","2022","Other","5",410
,"Arizona","04","2023","2023","Other","5",360
,"Arkansas","05","2010","2010","Other","5",197
,"Arkansas","05","2011","2011","Other","5",225
,"Arkansas","05","2012","2012","Other","5",204
,"Arkansas","05","2013","2013","Other","5",181
,"Arkansas","05","2014","2014","Other","5",204
,"Arkansas","05","2015","2015","Other","5",177
,"Arkansas","05","2016","2016","Other","5",236
,"Arkansas","05","2017","2017","Other","5",259
,"Arkansas","05","2018","2018","Other","5",269
,"Arkansas","05","2019","2019","Other","5",162
,"Arkansas","05","2020","2020","Other","5",137
,"Arkansas","05","2021","2021","Other","5",188
,"Arkansas","05","2022","2022","Other","5",240
,"Arkansas","05","2023","2023","Other","5",180
,"California","06","2010","2010","Other","5",4432
,"California","06","2011","2011","Other","5",4214
,"California","06","2012","2012","Other","5",4500
,"California","06","2013","2013","Other","5",4717
,"California","06","2014","2014","Other","5",4542
,"California","06","2015","2015","Other","5",4756
,"California","06","2016","2016","Other","5",4684
,"California","06","2017","2017","Other","5",4761
,"California","06","2018","2018","Other","5",4281
,"California","06","2019","2019","Other","5",2759
,"California","06","2020","2020","Other","5",1570
,"California","06","2021","2021","Other","5",1741
,"California","06","2022","2022","Other","5",1647
,"California","06","2023","2023","Other","5",1646
,"Florida","12","2010","2010","Other","5",1250
,"Florida","12","2011","2011","Other","5",1139
,"Florida","12","2012","2012","Other","5",1068
,"Florida","12","2013","2013","Other","5",1379
,"Florida","12","2014","2014","Other","5",1408
,"Florida","12","2015","2015","Other","5",1523
,"Florida","12","2016","2016","Other","5",1491
,"Florida","12","2017","2017","Other","5",1347
,"Florida","12","2018","2018","Other","5",1295
,"Florida","12","2019","2019","Other","5",1453
,"Florida","12","2020","2020","Other","5",1508
,"Florida","12","2021","2021","Other","5",1681
,"Florida","12","2022","2022","Other","5",2177
,"Florida","12","2023","2023","Other","5",2204
,"Georgia","13","2010","2010","Other","5",1050
,"Georgia","13","2011","2011","Other","5",1669
,"Georgia","13","2012","2012","Other","5",2229
,"Georgia","13","2013","2013","Other","5",3483
,"Georgia","13","2014","2014","Other","5",2351
,"Georgia","13","2015","2015","Other","5",4220
,"Georgia","13","2016","2016","Other","5",2537
,"Georgia","13","2017","2017","Other","5",2470
,"Georgia","13","2018","2018","Other","5",2603
,"Georgia","13","2019","2019","Other","5",2746
,"Georgia","13","2020","2020","Other","5",2759
,"Georgia","13","2021","2021","Other","5",3212
,"Georgia","13","2022","2022","Other","5",2995
,"Georgia","13","2023","2023","Other","5",2569
,"Illinois","17","2010","2010","Other","5",1050
,"Illinois","17","2011","2011","Other","5",946
,"Illinois","17","2012","2012","Other","5",924
,"Illinois","17","2013","2013","Other","5",872
,"Illinois","17","2014","2014","Other","5",1058
,"Illinois","17","2015","2015","Other","5",950
,"Illinois","17","2016","2016","Other","5",870
,"Illinois","17","2017","2017","Other","5",879
,"Illinois","17","2018","2018","Other","5",922
,"Illinois","17","2019","2019","Other","5",925
,"Illinois","17","2020","2020","Other","5",968
,"Illinois","17","2021","2021","Other","5",1129
,"Illinois","17","2022","2022","Other","5",1215
,"Illinois","17","2023","2023","Other","5",1013
,"Indiana","18","2010","2010","Other","5",765
,"Indiana","18","2011","2011","Other","5",861
,"Indiana","18","2012","2012","Other","5",740
,"Indiana","18","2013","2013","Other","5",761
,"Indiana","18","2014","2014","Other","5",801
,"Indiana","18","2015","2015","Other","5",825
,"Indiana","18","2016","2016","Other","5",931
,"Indiana","18","2017","2017","Other","5",960
,"Indiana","18","2018","2018","Other","5",656
,"Indiana","18","2019","2019","Other","5",698
,"Indiana","18","2020","2020","Other","5",805
,"Indiana","18","2021","2021","Other","5",10459
,"Indiana","18","2022","2022","Other","5",10070
,"Indiana","18","2023","2023","Other","5",6270
,"Maryland","24","2010","2010","Other","5",721
,"Maryland","24","2011","2011","Other","5",658
,"Maryland","24","2012","2012","Other","5",733
,"Maryland","24","2013","2013","Other","5",763
,"Maryland","24","2014","2014","Other","5",462
,"Maryland","24","2015","2015","Other","5",781
,"Maryland","24","2016","2016","Other","5",466
,"Maryland","24","2017","2017","Other","5",570
,"Maryland","24","2018","2018","Other","5",744
,"Maryland","24","2019","2019","Other","5",761
,"Maryland","24","2020","2020","Other","5",588
,"Maryland","24","2021","2021","Other","5",553
,"Maryland","24","2022","2022","Other","5",592
,"Maryland","24","2023","2023","Other","5",391
,"Michigan","26","2010","2010","Other","5",318
,"Michigan","26","2011","2011","Other","5",339
,"Michigan","26","2012","2012","Other","5",350
,"Michigan","26","2013","2013","Other","5",440
,"Michigan","26","2014","2014","Other","5",458
,"Michigan","26","2015","2015","Other","5",577
,"Michigan","26","2016","2016","Other","5",588
,"Michigan","26","2017","2017","Other","5",644
,"Michigan","26","2018","2018","Other","5",689
,"Michigan","26","2019","2019","Other","5",760
,"Michigan","26","2020","2020","Other","5",636
,"Michigan","26","2021","2021","Other","5",813
,"Michigan","26","2022","2022","Other","5",698
,"Michigan","26","2023","2023","Other","5",706
,"Missouri","29","2010","2010","Other","5",407
,"Missouri","29","2011","2011","Other","5",396
,"Missouri","29","2012","2012","Other","5",406
,"Missouri","29","2013","2013","Other","5",387
,"Missouri","29","2014","2014","Other","5",502
,"Missouri","29","2015","2015","Other","5",613
,"Missouri","29","2016","2016","Other","5",514
,"Missouri","29","2017","2017","Other","5",422
,"Missouri","29","2018","2018","Other","5",360
,"Missouri","29","2019","2019","Other","5",282
,"Missouri","29","2020","2020","Other","5",321
,"Missouri","29","2021","2021","Other","5",478
,"Missouri","29","2022","2022","Other","5",479
,"Missouri","29","2023","2023","Other","5",424
,"New Jersey","34","2010","2010","Other","5",231
,"New Jersey","34","2011","2011","Other","5",217
,"New Jersey","34","2012","2012","Other","5",238
,"New Jersey","34","2013","2013","Other","5",226
,"New Jersey","34","2014","2014","Other","5",388
,"New Jersey","34","2015","2015","Other","5",805
,"New Jersey","34","2016","2016","Other","5",977
,"New Jersey","34","2017","2017","Other","5",895
,"New Jersey","34","2018","2018","Other","5",806
,"New Jersey","34","2019","2019","Other","5",728
,"New Jersey","34","2020","2020","Other","5",630
,"New Jersey","34","2021","2021","Other","5",3347
,"New Jersey","34","2022","2022","Other","5",491
,"New Jersey","34","2023","2023","Other","5",769
,"New York","36","2010","2010","Other","5",1410
,"New York","36","2011","2011","Other","5",1367
,"New York","36","2012","2012","Other","5",1425
,"New York","36","2013","2013","Other","5",1603
,"New York","36","2014","2014","Other","5",1579
,"New York","36","2015","2015","Other","5",1816
,"New York","36","2016","2016","Other","5",1731
,"New York","36","2017","2017","Other","5",1767
,"New York","36","2018","2018","Other","5",1752
,"New York","36","2019","2019","Other","5",1713
,"New York","36","2020","2020","Other","5",1751
,"New York","36","2021","2021","Other","5",1664
,"New York","36","2022","2022","Other","5",1549
,"New York","36","2023","2023","Other","5",1557
,"North Carolina","37","2010","2010","Other","5",566
,"North Carolina","37","2011","2011","Other","5",726
,"North Carolina","37","2012","2012","Other","5",725
,"North Carolina","37","2013","2013","Other","5",751
,"North Carolina","37","2014","2014","Other","5",592
,"North Carolina","37","2015","2015","Other","5",670
,"North Carolina","37","2016","2016","Other","5",561
,"North Carolina","37","2017","2017","Other","5",593
,"North Carolina","37","2018","2018","Other","5",964
,"North Carolina","37","2019","2019","Other","5",1322
,"North Carolina","37","2020","2020","Other","5",1291
,"North Carolina","37","2021","2021","Other","5",1312
,"North Carolina","37","2022","2022","Other","5",1194
,"North Carolina","37","2023","2023","Other","5",1460
,"Ohio","39","2010","2010","Other","5",909
,"Ohio","39","2011","2011","Other","5",1000
,"Ohio","39","2012","2012","Other","5",1014
,"Ohio","39","2013","2013","Other","5",1087
,"Ohio","39","2014","2014","Other","5",1052
,"Ohio","39","2015","2015","Other","5",1168
,"Ohio","39","2016","2016","Other","5",1059
,"Ohio","39","2017","2017","Other","5",838
,"Ohio","39","2018","2018","Other","5",809
,"Ohio","39","2019","2019","Other","5",810
,"Ohio","39","2020","2020","Other","5",952
,"Ohio","39","2021","2021","Other","5",1122
,"Ohio","39","2022","2022","Other","5",1247
,"Ohio","39","2023","2023","Other","5",943
,"Oklahoma","40","2010","2010","Other","5",244
,"Oklahoma","40","2011","2011","Other","5",243
,"Oklahoma","40","2012","2012","Other","5",257
,"Oklahoma","40","2013","2013","Other","5",299
,"Oklahoma","40","2014","2014","Other","5",256
,"Oklahoma","40","2015","2015","Other","5",298
,"Oklahoma","40","2016","2016","Other","5",390
,"Oklahoma","40","2017","2017","Other","5",477
,"Oklahoma","40","2018","2018","Other","5",408
,"Oklahoma","40","2019","2019","Other","5",487
,"Oklahoma","40","2020","2020","Other","5",555
,"Oklahoma","40","2021","2021","Other","5",685
,"Oklahoma","40","2022","2022","Other","5",723
,"Oklahoma","40","2023","2023","Other","5",945
,"Pennsylvania","42","2010","2010","Other","5",875
,"Pennsylvania","42","2011","2011","Other","5",959
,"Pennsylvania","42","2012","2012","Other","5",1012
,"Pennsylvania","42","2013","2013","Other","5",1049
,"Pennsylvania","42","2014","2014","Other","5",1365
,"Pennsylvania","42","2015","2015","Other","5",1396
,"Pennsylvania","42","2016","2016","Other","5",1118
,"Pennsylvania","42","2017","2017","Other","5",1198
,"Pennsylvania","42","2018","2018","Other","5",1088
,"Pennsylvania","42","2019","2019","Other","5",981
,"Pennsylvania","42","2020","2020","Other","5",1148
,"Pennsylvania","42","2021","2021","Other","5",2030
,"Pennsylvania","42","2022","2022","Other","5",3030
,"Pennsylvania","42","2023","2023","Other","5",2608
,"South Carolina","45","2010","2010","Other","5",270
,"South Carolina","45","2011","2011","Other","5",209
,"South Carolina","45","2012","2012","Other","5",207
,"South Carolina","45","2013","2013","Other","5",218
,"South Carolina","45","2014","2014","Other","5",278
,"South Carolina","45","2015","2015","Other","5",329
,"South Carolina","45","2016","2016","Other","5",355
,"South Carolina","45","2017","2017","Other","5",318
,"South Carolina","45","2018","2018","Other","5",319
,"South Carolina","45","2019","2019","Other","5",273
,"South Carolina","45","2020","2020","Other","5",294
,"South Carolina","45","2021","2021","Other","5",349
,"South Carolina","45","2022","2022","Other","5",383
,"South Carolina","45","2023","2023","Other","5",478
,"Texas","48","2010","2010","Other","5",2871
,"Texas","48","2011","2011","Other","5",2818
,"Texas","48","2012","2012","Other","5",2736
,"Texas","48","2013","2013","Other","5",2464
,"Texas","48","2014","2014","Other","5",3313
,"Texas","48","2015","2015","Other","5",2851
,"Texas","48","2016","2016","Other","5",2178
,"Texas","48","2017","2017","Other","5",2062
,"Texas","48","2018","2018","Other","5",2358
,"Texas","48","2019","2019","Other","5",4963
,"Texas","48","2020","2020","Other","5",5495
,"Texas","48","2021","2021","Other","5",7480
,"Texas","48","2022","2022","Other","5",7063
,"Texas","48","2023","2023","Other","5",7842
,"Washington","53","2010","2010","Other","5",1227
,"Washington","53","2011","2011","Other","5",941
,"Washington","53","2012","2012","Other","5",656
,"Washington","53","2013","2013","Other","5",608
,"Washington","53","2014","2014","Other","5",663
,"Washington","53","2015","2015","Other","5",2396
,"Washington","53","2016","2016","Other","5",5784
,"Washington","53","2017","2017","Other","5",5392
,"Washington","53","2018","2018","Other","5",4853
,"Washington","53","2019","2019","Other","5",3645
,"Washington","53","2020","2020","Other","5",1739
,"Washington","53","2021","2021","Other","5",1816
,"Washington","53","2022","2022","Other","5",1920
,"Washington","53","2023","2023","Other","5",2062
5","2015","2015","Other Midwife","4",462
,"South Carolina","45","2016","2016","Other Midwife","4",399
,"South Carolina","45","2017","2017","Other Midwife","4",505
,"South Carolina","45","2018","2018","Other Midwife","4",431
,"South Carolina","45","2019","2019","Other Midwife","4",417
,"South Carolina","45","2020","2020","Other Midwife","4",552
,"South Carolina","45","2021","2021","Other Midwife","4",644
,"South Carolina","45","2022","2022","Other Midwife","4",855
,"South Carolina","45","2023","2023","Other Midwife","4",844
,"Texas","48","2010","2010","Other Midwife","4",1940
,"Texas","48","2011","2011","Other Midwife","4",2265
,"Texas","48","2012","2012","Other Midwife","4",2550
,"Texas","48","2013","2013","Other Midwife","4",2739
,"Texas","48","2014","2014","Other Midwife","4",3231
,"Texas","48","2015","2015","Other Midwife","4",3308
,"Texas","48","2016","2016","Other Midwife","4",3537
,"Texas","48","2017","2017","Other Midwife","4",3750
,"Texas","48","2018","2018","Other Midwife","4",3673
,"Texas","48","2019","2019","Other Midwife","4",6141
,"Texas","48","2020","2020","Other Midwife","4",6973
,"Texas","48","2021","2021","Other Midwife","4",7228
,"Texas","48","2022","2022","Other Midwife","4",7423
,"Texas","48","2023","2023","Other Midwife","4",7890
,"Washington","53","2010","2010","Other Midwife","4",2409
,"Washington","53","2011","2011","Other Midwife","4",2537
,"Washington","53","2012","2012","Other Midwife","4",2752
,"Washington","53","2013","2013","Other Midwife","4",2982
,"Washington","53","2014","2014","Other Midwife","4",2988
,"Washington","53","2015","2015","Other Midwife","4",3023
,"Washington","53","2016","2016","Other Midwife","4",2952
,"Washington","53","2017","2017","Other Midwife","4",2495
,"Washington","53","2018","2018","Other Midwife","4",2652
,"Washington","53","2019","2019","Other Midwife","4",2717
,"Washington","53","2020","2020","Other Midwife","4",3117
,"Washington","53","2021","2021","Other Midwife","4",3310
,"Washington","53","2022","2022","Other Midwife","4",3401
,"Washington","53","2023","2023","Other Midwife","4",3337
