"Notes","State","State Code","Year","Year Code","Delivery Method","Delivery Method Code",Births
,"Arizona","04","2010","2010","Cesarean","2",23629
,"Arizona","04","2011","2011","Cesarean","2",23449
,"Arizona","04","2012","2012","Cesarean","2",23405
,"Arizona","04","2013","2013","Cesarean","2",23347
,"Arizona","04","2014","2014","Cesarean","2",24146
,"Arizona","04","2015","2015","Cesarean","2",23516
,"Arizona","04","2016","2016","Cesarean","2",23220
,"Arizona","04","2017","2017","Cesarean","2",21986
,"Arizona","04","2018","2018","Cesarean","2",22199
,"Arizona","04","2019","2019","Cesarean","2",22039
,"Arizona","04","2020","2020","Cesarean","2",21870
,"Arizona","04","2021","2021","Cesarean","2",22368
,"Arizona","04","2022","2022","Cesarean","2",22489
,"Arizona","04","2023","2023","Cesarean","2",22675
,"Arkansas","05","2010","2010","Cesarean","2",13412
,"Arkansas","05","2011","2011","Cesarean","2",13187
,"Arkansas","05","2012","2012","Cesarean","2",13282
,"Arkansas","05","2013","2013","Cesarean","2",12958
,"Arkansas","05","2014","2014","Cesarean","2",12338
,"Arkansas","05","2015","2015","Cesarean","2",12545
,"Arkansas","05","2016","2016","Cesarean","2",12354
,"Arkansas","05","2017","2017","Cesarean","2",12565
,"Arkansas","05","2018","2018","Cesarean","2",12876
,"Arkansas","05","2019","2019","Cesarean","2",12604
,"Arkansas","05","2020","2020","Cesarean","2",11917
,"Arkansas","05","2021","2021","Cesarean","2",12339
,"Arkansas","05","2022","2022","Cesarean","2",11938
,"Arkansas","05","2023","2023","Cesarean","2",11918
,"California","06","2010","2010","Cesarean","2",168417
,"California","06","2011","2011","Cesarean","2",166661
,"California","06","2012","2012","Cesarean","2",167365
,"California","06","2013","2013","Cesarean","2",164375
,"California","06","2014","2014","Cesarean","2",164472
,"California","06","2015","2015","Cesarean","2",158646
,"California","06","2016","2016","Cesarean","2",155952
,"California","06","2017","2017","Cesarean","2",148077
,"California","06","2018","2018","Cesarean","2",140464
,"California","06","2019","2019","Cesarean","2",137337
,"California","06","2020","2020","Cesarean","2",128196
,"California","06","2021","2021","Cesarean","2",129401
,"California","06","2022","2022","Cesarean","2",129910
,"California","06","2023","2023","Cesarean","2",126099
,"Florida","12","2010","2010","Cesarean","2",81046
,"Florida","12","2011","2011","Cesarean","2",81345
,"Florida","12","2012","2012","Cesarean","2",81230
,"Florida","12","2013","2013","Cesarean","2",81237
,"Florida","12","2014","2014","Cesarean","2",81707
,"Florida","12","2015","2015","Cesarean","2",83715
,"Florida","12","2016","2016","Cesarean","2",84204
,"Florida","12","2017","2017","Cesarean","2",83124
,"Florida","12","2018","2018","Cesarean","2",81550
,"Florida","12","2019","2019","Cesarean","2",80321
,"Florida","12","2020","2020","Cesarean","2",75166
,"Florida","12","2021","2021","Cesarean","2",77295
,"Florida","12","2022","2022","Cesarean","2",80526
,"Florida","12","2023","2023","Cesarean","2",80137
,"Georgia","13","2010","2010","Cesarean","2",45323
,"Georgia","13","2011","2011","Cesarean","2",44433
,"Georgia","13","2012","2012","Cesarean","2",44005
,"Georgia","13","2013","2013","Cesarean","2",43920
,"Georgia","13","2014","2014","Cesarean","2",44242
,"Georgia","13","2015","2015","Cesarean","2",44129
,"Georgia","13","2016","2016","Cesarean","2",43935
,"Georgia","13","2017","2017","Cesarean","2",44098
,"Georgia","13","2018","2018","Cesarean","2",42851
,"Georgia","13","2019","2019","Cesarean","2",43360
,"Georgia","13","2020","2020","Cesarean","2",41462
,"Georgia","13","2021","2021","Cesarean","2",43474
,"Georgia","13","2022","2022","Cesarean","2",44412
,"Georgia","13","2023","2023","Cesarean","2",44742
,"Illinois","17","2010","2010","Cesarean","2",51435
,"Illinois","17","2011","2011","Cesarean","2",51066
,"Illinois","17","2012","2012","Cesarean","2",50761
,"Illinois","17","2013","2013","Cesarean","2",49673
,"Illinois","17","2014","2014","Cesarean","2",49485
,"Illinois","17","2015","2015","Cesarean","2",48909
,"Illinois","17","2016","2016","Cesarean","2",47965
,"Illinois","17","2017","2017","Cesarean","2",46467
,"Illinois","17","2018","2018","Cesarean","2",45099
,"Illinois","17","2019","2019","Cesarean","2",42925
,"Illinois","17","2020","2020","Cesarean","2",41086
,"Illinois","17","2021","2021","Cesarean","2",41199
,"Illinois","17","2022","2022","Cesarean","2",39725
,"Illinois","17","2023","2023","Cesarean","2",38710
,"Indiana","18","2010","2010","Cesarean","2",25427
,"Indiana","18","2011","2011","Cesarean","2",25576
,"Indiana","18","2012","2012","Cesarean","2",25583
,"Indiana","18","2013","2013","Cesarean","2",25334
,"Indiana","18","2014","2014","Cesarean","2",25464
,"Indiana","18","2015","2015","Cesarean","2",24873
,"Indiana","18","2016","2016","Cesarean","2",24762
,"Indiana","18","2017","2017","Cesarean","2",24431
,"Indiana","18","2018","2018","Cesarean","2",24344
,"Indiana","18","2019","2019","Cesarean","2",23667
,"Indiana","18","2020","2020","Cesarean","2",23642
,"Indiana","18","2021","2021","Cesarean","2",24272
,"Indiana","18","2022","2022","Cesarean","2",24282
,"Indiana","18","2023","2023","Cesarean","2",24280
,"Maryland","24","2010","2010","Cesarean","2",25431
,"Maryland","24","2011","2011","Cesarean","2",25393
,"Maryland","24","2012","2012","Cesarean","2",25421
,"Maryland","24","2013","2013","Cesarean","2",25224
,"Maryland","24","2014","2014","Cesarean","2",25746
,"Maryland","24","2015","2015","Cesarean","2",25664
,"Maryland","24","2016","2016","Cesarean","2",24606
,"Maryland","24","2017","2017","Cesarean","2",24244
,"Maryland","24","2018","2018","Cesarean","2",24058
,"Maryland","24","2019","2019","Cesarean","2",23124
,"Maryland","24","2020","2020","Cesarean","2",23114
,"Maryland","24","2021","2021","Cesarean","2",23441
,"Maryland","24","2022","2022","Cesarean","2",23609
,"Maryland","24","2023","2023","Cesarean","2",22926
,"Michigan","26","2010","2010","Cesarean","2",37322
,"Michigan","26","2011","2011","Cesarean","2",37404
,"Michigan","26","2012","2012","Cesarean","2",36867
,"Michigan","26","2013","2013","Cesarean","2",36951
,"Michigan","26","2014","2014","Cesarean","2",37480
,"Michigan","26","2015","2015","Cesarean","2",36196
,"Michigan","26","2016","2016","Cesarean","2",36227
,"Michigan","26","2017","2017","Cesarean","2",35583
,"Michigan","26","2018","2018","Cesarean","2",35365
,"Michigan","26","2019","2019","Cesarean","2",34512
,"Michigan","26","2020","2020","Cesarean","2",33772
,"Michigan","26","2021","2021","Cesarean","2",34846
,"Michigan","26","2022","2022","Cesarean","2",33903
,"Michigan","26","2023","2023","Cesarean","2",32924
,"Missouri","29","2010","2010","Cesarean","2",24449
,"Missouri","29","2011","2011","Cesarean","2",23775
,"Missouri","29","2012","2012","Cesarean","2",23851
,"Missouri","29","2013","2013","Cesarean","2",23331
,"Missouri","29","2014","2014","Cesarean","2",22635
,"Missouri","29","2015","2015","Cesarean","2",22739
,"Missouri","29","2016","2016","Cesarean","2",22520
,"Missouri","29","2017","2017","Cesarean","2",21920
,"Missouri","29","2018","2018","Cesarean","2",21906
,"Missouri","29","2019","2019","Cesarean","2",21646
,"Missouri","29","2020","2020","Cesarean","2",20258
,"Missouri","29","2021","2021","Cesarean","2",20912
,"Missouri","29","2022","2022","Cesarean","2",20960
,"Missouri","29","2023","2023","Cesarean","2",20264
,"New Jersey","34","2010","2010","Cesarean","2",41033
,"New Jersey","34","2011","2011","Cesarean","2",40990
,"New Jersey","34","2012","2012","Cesarean","2",39968
,"New Jersey","34","2013","2013","Cesarean","2",39098
,"New Jersey","34","2014","2014","Cesarean","2",38343
,"New Jersey","34","2015","2015","Cesarean","2",37874
,"New Jersey","34","2016","2016","Cesarean","2",37164
,"New Jersey","34","2017","2017","Cesarean","2",36371
,"New Jersey","34","2018","2018","Cesarean","2",35335
,"New Jersey","34","2019","2019","Cesarean","2",33554
,"New Jersey","34","2020","2020","Cesarean","2",32551
,"New Jersey","34","2021","2021","Cesarean","2",32942
,"New Jersey","34","2022","2022","Cesarean","2",33844
,"New Jersey","34","2023","2023","Cesarean","2",33423
,"New York","36","2010","2010","Cesarean","2",84377
,"New York","36","2011","2011","Cesarean","2",82425
,"New York","36","2012","2012","Cesarean","2",82303
,"New York","36","2013","2013","Cesarean","2",81117
,"New York","36","2014","2014","Cesarean","2",80586
,"New York","36","2015","2015","Cesarean","2",80032
,"New York","36","2016","2016","Cesarean","2",78999
,"New York","36","2017","2017","Cesarean","2",78082
,"New York","36","2018","2018","Cesarean","2",76470
,"New York","36","2019","2019","Cesarean","2",73485
,"New York","36","2020","2020","Cesarean","2",70304
,"New York","36","2021","2021","Cesarean","2",71807
,"New York","36","2022","2022","Cesarean","2",70330
,"New York","36","2023","2023","Cesarean","2",68836
,"North Carolina","37","2010","2010","Cesarean","2",37677
,"North Carolina","37","2011","2011","Cesarean","2",36583
,"North Carolina","37","2012","2012","Cesarean","2",36670
,"North Carolina","37","2013","2013","Cesarean","2",36123
,"North Carolina","37","2014","2014","Cesarean","2",35728
,"North Carolina","37","2015","2015","Cesarean","2",35415
,"North Carolina","37","2016","2016","Cesarean","2",35549
,"North Carolina","37","2017","2017","Cesarean","2",35271
,"North Carolina","37","2018","2018","Cesarean","2",34982
,"North Carolina","37","2019","2019","Cesarean","2",34483
,"North Carolina","37","2020","2020","Cesarean","2",34932
,"North Carolina","37","2021","2021","Cesarean","2",36453
,"North Carolina","37","2022","2022","Cesarean","2",36656
,"North Carolina","37","2023","2023","Cesarean","2",36772
,"Ohio","39","2010","2010","Cesarean","2",42699
,"Ohio","39","2011","2011","Cesarean","2",42845
,"Ohio","39","2012","2012","Cesarean","2",42736
,"Ohio","39","2013","2013","Cesarean","2",43130
,"Ohio","39","2014","2014","Cesarean","2",42598
,"Ohio","39","2015","2015","Cesarean","2",42333
,"Ohio","39","2016","2016","Cesarean","2",42513
,"Ohio","39","2017","2017","Cesarean","2",41376
,"Ohio","39","2018","2018","Cesarean","2",41558
,"Ohio","39","2019","2019","Cesarean","2",41636
,"Ohio","39","2020","2020","Cesarean","2",40447
,"Ohio","39","2021","2021","Cesarean","2",40802
,"Ohio","39","2022","2022","Cesarean","2",40225
,"Ohio","39","2023","2023","Cesarean","2",39859
,"Oklahoma","40","2010","2010","Cesarean","2",18453
,"Oklahoma","40","2011","2011","Cesarean","2",17876
,"Oklahoma","40","2012","2012","Cesarean","2",17814
,"Oklahoma","40","2013","2013","Cesarean","2",18039
,"Oklahoma","40","2014","2014","Cesarean","2",17651
,"Oklahoma","40","2015","2015","Cesarean","2",17227
,"Oklahoma","40","2016","2016","Cesarean","2",16816
,"Oklahoma","40","2017","2017","Cesarean","2",16156
,"Oklahoma","40","2018","2018","Cesarean","2",16346
,"Oklahoma","40","2019","2019","Cesarean","2",15781
,"Oklahoma","40","2020","2020","Cesarean","2",15290
,"Oklahoma","40","2021","2021","Cesarean","2",15715
,"Oklahoma","40","2022","2022","Cesarean","2",15673
,"Oklahoma","40","2023","2023","Cesarean","2",15846
,"Pennsylvania","42","2010","2010","Cesarean","2",44930
,"Pennsylvania","42","2011","2011","Cesarean","2",44918
,"Pennsylvania","42","2012","2012","Cesarean","2",44870
,"Pennsylvania","42","2013","2013","Cesarean","2",44072
,"Pennsylvania","42","2014","2014","Cesarean","2",43299
,"Pennsylvania","42","2015","2015","Cesarean","2",42421
,"Pennsylvania","42","2016","2016","Cesarean","2",41560
,"Pennsylvania","42","2017","2017","Cesarean","2",42051
,"Pennsylvania","42","2018","2018","Cesarean","2",40845
,"Pennsylvania","42","2019","2019","Cesarean","2",40530
,"Pennsylvania","42","2020","2020","Cesarean","2",39925
,"Pennsylvania","42","2021","2021","Cesarean","2",40880
,"Pennsylvania","42","2022","2022","Cesarean","2",40442
,"Pennsylvania","42","2023","2023","Cesarean","2",39718
,"South Carolina","45","2010","2010","Cesarean","2",20402
,"South Carolina","45","2011","2011","Cesarean","2",20169
,"South Carolina","45","2012","2012","Cesarean","2",20236
,"South Carolina","45","2013","2013","Cesarean","2",19893
,"South Carolina","45","2014","2014","Cesarean","2",19778
,"South Carolina","45","2015","2015","Cesarean","2",19594
,"South Carolina","45","2016","2016","Cesarean","2",19208
,"South Carolina","45","2017","2017","Cesarean","2",19130
,"South Carolina","45","2018","2018","Cesarean","2",18994
,"South Carolina","45","2019","2019","Cesarean","2",18955
,"South Carolina","45","2020","2020","Cesarean","2",18633
,"South Carolina","45","2021","2021","Cesarean","2",19160
,"South Carolina","45","2022","2022","Cesarean","2",18859
,"South Carolina","45","2023","2023","Cesarean","2",18825
,"Texas","48","2010","2010","Cesarean","2",135599
,"Texas","48","2011","2011","Cesarean","2",133291
,"Texas","48","2012","2012","Cesarean","2",135259
,"Texas","48","2013","2013","Cesarean","2",136391
,"Texas","48","2014","2014","Cesarean","2",139438
,"Texas","48","2015","2015","Cesarean","2",138811
,"Texas","48","2016","2016","Cesarean","2",136950
,"Texas","48","2017","2017","Cesarean","2",133566
,"Texas","48","2018","2018","Cesarean","2",132626
,"Texas","48","2019","2019","Cesarean","2",131190
,"Texas","48","2020","2020","Cesarean","2",127577
,"Texas","48","2021","2021","Cesarean","2",130033
,"Texas","48","2022","2022","Cesarean","2",134979
,"Texas","48","2023","2023","Cesarean","2",133915
,"Washington","53","2010","2010","Cesarean","2",25493
,"Washington","53","2011","2011","Cesarean","2",25014
,"Washington","53","2012","2012","Cesarean","2",25330
,"Washington","53","2013","2013","Cesarean","2",24512
,"Washington","53","2014","2014","Cesarean","2",24476
,"Washington","53","2015","2015","Cesarean","2",24447
,"Washington","53","2016","2016","Cesarean","2",24803
,"Washington","53","2017","2017","Cesarean","2",24190
,"Washington","53","2018","2018","Cesarean","2",23980
,"Washington","53","2019","2019","Cesarean","2",23579
,"Washington","53","2020","2020","Cesarean","2",23646
,"Washington","53","2021","2021","Cesarean","2",24290
,"Washington","53","2022","2022","Cesarean","2",24608
,"Washington","53","2023","2023","Cesarean","2",24219
