"Notes","State","State Code","Year","Year Code","Chronic Hypertension","Chronic Hypertension Code",Births
,"Arizona","04","2010","2010","Yes","1",769
,"Arizona","04","2011","2011","Yes","1",711
,"Arizona","04","2012","2012","Yes","1",807
,"Arizona","04","2013","2013","Yes","1",956
,"Arizona","04","2014","2014","Yes","1",1039
,"Arizona","04","2015","2015","Yes","1",972
,"Arizona","04","2016","2016","Yes","1",975
,"Arizona","04","2017","2017","Yes","1",1064
,"Arizona","04","2018","2018","Yes","1",1133
,"Arizona","04","2019","2019","Yes","1",1207
,"Arizona","04","2020","2020","Yes","1",1238
,"Arizona","04","2021","2021","Yes","1",1442
,"Arizona","04","2022","2022","Yes","1",1479
,"Arizona","04","2023","2023","Yes","1",1647
,"Arkansas","05","2010","2010","Yes","1",564
,"Arkansas","05","2011","2011","Yes","1",694
,"Arkansas","05","2012","2012","Yes","1",643
,"Arkansas","05","2013","2013","Yes","1",648
,"Arkansas","05","2014","2014","Yes","1",656
,"Arkansas","05","2015","2015","Yes","1",641
,"Arkansas","05","2016","2016","Yes","1",694
,"Arkansas","05","2017","2017","Yes","1",824
,"Arkansas","05","2018","2018","Yes","1",827
,"Arkansas","05","2019","2019","Yes","1",892
,"Arkansas","05","2020","2020","Yes","1",874
,"Arkansas","05","2021","2021","Yes","1",1088
,"Arkansas","05","2022","2022","Yes","1",1092
,"Arkansas","05","2023","2023","Yes","1",1285
,"California","06","2010","2010","Yes","1",2642
,"California","06","2011","2011","Yes","1",3162
,"California","06","2012","2012","Yes","1",3460
,"California","06","2013","2013","Yes","1",3659
,"California","06","2014","2014","Yes","1",3820
,"California","06","2015","2015","Yes","1",3800
,"California","06","2016","2016","Yes","1",4157
,"California","06","2017","2017","Yes","1",4554
,"California","06","2018","2018","Yes","1",4955
,"California","06","2019","2019","Yes","1",5350
,"California","06","2020","2020","Yes","1",6075
,"California","06","2021","2021","Yes","1",6788
,"California","06","2022","2022","Yes","1",7747
,"California","06","2023","2023","Yes","1",8090
,"Florida","12","2010","2010","Yes","1",3171
,"Florida","12","2011","2011","Yes","1",3206
,"Florida","12","2012","2012","Yes","1",3148
,"Florida","12","2013","2013","Yes","1",3104
,"Florida","12","2014","2014","Yes","1",3001
,"Florida","12","2015","2015","Yes","1",2998
,"Florida","12","2016","2016","Yes","1",3315
,"Florida","12","2017","2017","Yes","1",3493
,"Florida","12","2018","2018","Yes","1",3950
,"Florida","12","2019","2019","Yes","1",4278
,"Florida","12","2020","2020","Yes","1",4698
,"Florida","12","2021","2021","Yes","1",4898
,"Florida","12","2022","2022","Yes","1",5174
,"Florida","12","2023","2023","Yes","1",5730
,"Georgia","13","2010","2010","Yes","1",1866
,"Georgia","13","2011","2011","Yes","1",1777
,"Georgia","13","2012","2012","Yes","1",1964
,"Georgia","13","2013","2013","Yes","1",2104
,"Georgia","13","2014","2014","Yes","1",2372
,"Georgia","13","2015","2015","Yes","1",2573
,"Georgia","13","2016","2016","Yes","1",2701
,"Georgia","13","2017","2017","Yes","1",2807
,"Georgia","13","2018","2018","Yes","1",2736
,"Georgia","13","2019","2019","Yes","1",2984
,"Georgia","13","2020","2020","Yes","1",3537
,"Georgia","13","2021","2021","Yes","1",3650
,"Georgia","13","2022","2022","Yes","1",3994
,"Georgia","13","2023","2023","Yes","1",3954
,"Illinois","17","2010","2010","Yes","1",2285
,"Illinois","17","2011","2011","Yes","1",2229
,"Illinois","17","2012","2012","Yes","1",2275
,"Illinois","17","2013","2013","Yes","1",2289
,"Illinois","17","2014","2014","Yes","1",2547
,"Illinois","17","2015","2015","Yes","1",2809
,"Illinois","17","2016","2016","Yes","1",3053
,"Illinois","17","2017","2017","Yes","1",3267
,"Illinois","17","2018","2018","Yes","1",3548
,"Illinois","17","2019","2019","Yes","1",3733
,"Illinois","17","2020","2020","Yes","1",3807
,"Illinois","17","2021","2021","Yes","1",4073
,"Illinois","17","2022","2022","Yes","1",4319
,"Illinois","17","2023","2023","Yes","1",4420
,"Indiana","18","2010","2010","Yes","1",1016
,"Indiana","18","2011","2011","Yes","1",1097
,"Indiana","18","2012","2012","Yes","1",1127
,"Indiana","18","2013","2013","Yes","1",1196
,"Indiana","18","2014","2014","Yes","1",1223
,"Indiana","18","2015","2015","Yes","1",1233
,"Indiana","18","2016","2016","Yes","1",1271
,"Indiana","18","2017","2017","Yes","1",1521
,"Indiana","18","2018","2018","Yes","1",1622
,"Indiana","18","2019","2019","Yes","1",1934
,"Indiana","18","2020","2020","Yes","1",2117
,"Indiana","18","2021","2021","Yes","1",2707
,"Indiana","18","2022","2022","Yes","1",2591
,"Indiana","18","2023","2023","Yes","1",2786
,"Maryland","24","2010","2010","Yes","1",1698
,"Maryland","24","2011","2011","Yes","1",1584
,"Maryland","24","2012","2012","Yes","1",1763
,"Maryland","24","2013","2013","Yes","1",2132
,"Maryland","24","2014","2014","Yes","1",2103
,"Maryland","24","2015","2015","Yes","1",2205
,"Maryland","24","2016","2016","Yes","1",2120
,"Maryland","24","2017","2017","Yes","1",2115
,"Maryland","24","2018","2018","Yes","1",2218
,"Maryland","24","2019","2019","Yes","1",2189
,"Maryland","24","2020","2020","Yes","1",2557
,"Maryland","24","2021","2021","Yes","1",2528
,"Maryland","24","2022","2022","Yes","1",3025
,"Maryland","24","2023","2023","Yes","1",3226
,"Michigan","26","2010","2010","Yes","1",1441
,"Michigan","26","2011","2011","Yes","1",1541
,"Michigan","26","2012","2012","Yes","1",1676
,"Michigan","26","2013","2013","Yes","1",1722
,"Michigan","26","2014","2014","Yes","1",1533
,"Michigan","26","2015","2015","Yes","1",1607
,"Michigan","26","2016","2016","Yes","1",1768
,"Michigan","26","2017","2017","Yes","1",1843
,"Michigan","26","2018","2018","Yes","1",2072
,"Michigan","26","2019","2019","Yes","1",2291
,"Michigan","26","2020","2020","Yes","1",2599
,"Michigan","26","2021","2021","Yes","1",2764
,"Michigan","26","2022","2022","Yes","1",2749
,"Michigan","26","2023","2023","Yes","1",2865
,"Missouri","29","2010","2010","Yes","1",1181
,"Missouri","29","2011","2011","Yes","1",1234
,"Missouri","29","2012","2012","Yes","1",1417
,"Missouri","29","2013","2013","Yes","1",1414
,"Missouri","29","2014","2014","Yes","1",1388
,"Missouri","29","2015","2015","Yes","1",1580
,"Missouri","29","2016","2016","Yes","1",1706
,"Missouri","29","2017","2017","Yes","1",1960
,"Missouri","29","2018","2018","Yes","1",2045
,"Missouri","29","2019","2019","Yes","1",2264
,"Missouri","29","2020","2020","Yes","1",2383
,"Missouri","29","2021","2021","Yes","1",2576
,"Missouri","29","2022","2022","Yes","1",2656
,"Missouri","29","2023","2023","Yes","1",2743
,"New Jersey","34","2010","2010","Yes","1",1459
,"New Jersey","34","2011","2011","Yes","1",1535
,"New Jersey","34","2012","2012","Yes","1",1484
,"New Jersey","34","2013","2013","Yes","1",1511
,"New Jersey","34","2014","2014","Yes","1",1625
,"New Jersey","34","2015","2015","Yes","1",1705
,"New Jersey","34","2016","2016","Yes","1",1769
,"New Jersey","34","2017","2017","Yes","1",1752
,"New Jersey","34","2018","2018","Yes","1",2042
,"New Jersey","34","2019","2019","Yes","1",2110
,"New Jersey","34","2020","2020","Yes","1",2263
,"New Jersey","34","2021","2021","Yes","1",2537
,"New Jersey","34","2022","2022","Yes","1",2534
,"New Jersey","34","2023","2023","Yes","1",2593
,"New York","36","2010","2010","Yes","1",3293
,"New York","36","2011","2011","Yes","1",3399
,"New York","36","2012","2012","Yes","1",3474
,"New York","36","2013","2013","Yes","1",3477
,"New York","36","2014","2014","Yes","1",3834
,"New York","36","2015","2015","Yes","1",3942
,"New York","36","2016","2016","Yes","1",4371
,"New York","36","2017","2017","Yes","1",4452
,"New York","36","2018","2018","Yes","1",4646
,"New York","36","2019","2019","Yes","1",4864
,"New York","36","2020","2020","Yes","1",5146
,"New York","36","2021","2021","Yes","1",5576
,"New York","36","2022","2022","Yes","1",5965
,"New York","36","2023","2023","Yes","1",6034
,"South Carolina","45","2010","2010","Yes","1",1587
,"South Carolina","45","2011","2011","Yes","1",1563
,"South Carolina","45","2012","2012","Yes","1",1431
,"South Carolina","45","2013","2013","Yes","1",1250
,"South Carolina","45","2014","2014","Yes","1",1483
,"South Carolina","45","2015","2015","Yes","1",1600
,"South Carolina","45","2016","2016","Yes","1",1697
,"South Carolina","45","2017","2017","Yes","1",1775
,"South Carolina","45","2018","2018","Yes","1",1950
,"South Carolina","45","2019","2019","Yes","1",2031
,"South Carolina","45","2020","2020","Yes","1",2364
,"South Carolina","45","2021","2021","Yes","1",2268
,"South Carolina","45","2022","2022","Yes","1",2763
,"South Carolina","45","2023","2023","Yes","1",2893
,"Texas","48","2010","2010","Yes","1",3987
,"Texas","48","2011","2011","Yes","1",4272
,"Texas","48","2012","2012","Yes","1",4041
,"Texas","48","2013","2013","Yes","1",4701
,"Texas","48","2014","2014","Yes","1",4944
,"Texas","48","2015","2015","Yes","1",5231
,"Texas","48","2016","2016","Yes","1",4952
,"Texas","48","2017","2017","Yes","1",5284
,"Texas","48","2018","2018","Yes","1",5743
,"Texas","48","2019","2019","Yes","1",5434
,"Texas","48","2020","2020","Yes","1",6294
,"Texas","48","2021","2021","Yes","1",6567
,"Texas","48","2022","2022","Yes","1",7533
,"Texas","48","2023","2023","Yes","1",8278
,"Washington","53","2010","2010","Yes","1",1152
,"Washington","53","2011","2011","Yes","1",1078
,"Washington","53","2012","2012","Yes","1",1098
,"Washington","53","2013","2013","Yes","1",1239
,"Washington","53","2014","2014","Yes","1",1270
,"Washington","53","2015","2015","Yes","1",1373
,"Washington","53","2016","2016","Yes","1",1418
,"Washington","53","2017","2017","Yes","1",1688
,"Washington","53","2018","2018","Yes","1",1744
,"Washington","53","2019","2019","Yes","1",1825
,"Washington","53","2020","2020","Yes","1",1921
,"Washington","53","2021","2021","Yes","1",1873
,"Washington","53","2022","2022","Yes","1",1913
,"Washington","53","2023","2023","Yes","1",2089
