"Notes","State","State Code","Year","Year Code","Diabetes","Diabetes Code",Births
,"Arizona","04","2010","2010","Yes","1",3694
,"Arizona","04","2011","2011","Yes","1",4014
,"Arizona","04","2012","2012","Yes","1",4452
,"Arizona","04","2013","2013","Yes","1",4919
,"Arizona","04","2014","2014","Yes","1",6126
,"Arizona","04","2015","2015","Yes","1",7224
,"Arizona","04","2016","2016","Yes","1",7188
,"Arizona","04","2017","2017","Yes","1",7114
,"Arizona","04","2018","2018","Yes","1",7785
,"Arizona","04","2019","2019","Yes","1",7769
,"Arizona","04","2020","2020","Yes","1",8273
,"Arizona","04","2021","2021","Yes","1",8696
,"Arizona","04","2022","2022","Yes","1",8987
,"Arizona","04","2023","2023","Yes","1",9165
,"Arkansas","05","2010","2010","Yes","1",1267
,"Arkansas","05","2011","2011","Yes","1",1582
,"Arkansas","05","2012","2012","Yes","1",1579
,"Arkansas","05","2013","2013","Yes","1",1459
,"Arkansas","05","2014","2014","Yes","1",2055
,"Arkansas","05","2015","2015","Yes","1",2088
,"Arkansas","05","2016","2016","Yes","1",2109
,"Arkansas","05","2017","2017","Yes","1",2160
,"Arkansas","05","2018","2018","Yes","1",2222
,"Arkansas","05","2019","2019","Yes","1",2423
,"Arkansas","05","2020","2020","Yes","1",2624
,"Arkansas","05","2021","2021","Yes","1",2829
,"Arkansas","05","2022","2022","Yes","1",2749
,"Arkansas","05","2023","2023","Yes","1",2983
,"California","06","2010","2010","Yes","1",21114
,"California","06","2011","2011","Yes","1",24022
,"California","06","2012","2012","Yes","1",27914
,"California","06","2013","2013","Yes","1",29054
,"California","06","2014","2014","Yes","1",31762
,"California","06","2015","2015","Yes","1",31162
,"California","06","2016","2016","Yes","1",31869
,"California","06","2017","2017","Yes","1",33403
,"California","06","2018","2018","Yes","1",34335
,"California","06","2019","2019","Yes","1",35899
,"California","06","2020","2020","Yes","1",37834
,"California","06","2021","2021","Yes","1",39980
,"California","06","2022","2022","Yes","1",40360
,"California","06","2023","2023","Yes","1",39692
,"Florida","12","2010","2010","Yes","1",10892
,"Florida","12","2011","2011","Yes","1",12353
,"Florida","12","2012","2012","Yes","1",12192
,"Florida","12","2013","2013","Yes","1",11464
,"Florida","12","2014","2014","Yes","1",11411
,"Florida","12","2015","2015","Yes","1",11376
,"Florida","12","2016","2016","Yes","1",12139
,"Florida","12","2017","2017","Yes","1",13586
,"Florida","12","2018","2018","Yes","1",15228
,"Florida","12","2019","2019","Yes","1",16036
,"Florida","12","2020","2020","Yes","1",16899
,"Florida","12","2021","2021","Yes","1",17623
,"Florida","12","2022","2022","Yes","1",16339
,"Florida","12","2023","2023","Yes","1",17595
,"Georgia","13","2010","2010","Yes","1",4780
,"Georgia","13","2011","2011","Yes","1",5024
,"Georgia","13","2012","2012","Yes","1",5600
,"Georgia","13","2013","2013","Yes","1",5824
,"Georgia","13","2014","2014","Yes","1",5987
,"Georgia","13","2015","2015","Yes","1",6194
,"Georgia","13","2016","2016","Yes","1",7205
,"Georgia","13","2017","2017","Yes","1",7729
,"Georgia","13","2018","2018","Yes","1",7423
,"Georgia","13","2019","2019","Yes","1",8119
,"Georgia","13","2020","2020","Yes","1",8799
,"Georgia","13","2021","2021","Yes","1",10174
,"Georgia","13","2022","2022","Yes","1",9866
,"Georgia","13","2023","2023","Yes","1",9386
,"Illinois","17","2010","2010","Yes","1",9922
,"Illinois","17","2011","2011","Yes","1",10428
,"Illinois","17","2012","2012","Yes","1",10834
,"Illinois","17","2013","2013","Yes","1",11163
,"Illinois","17","2014","2014","Yes","1",10938
,"Illinois","17","2015","2015","Yes","1",11776
,"Illinois","17","2016","2016","Yes","1",11609
,"Illinois","17","2017","2017","Yes","1",12117
,"Illinois","17","2018","2018","Yes","1",12149
,"Illinois","17","2019","2019","Yes","1",12744
,"Illinois","17","2020","2020","Yes","1",13463
,"Illinois","17","2021","2021","Yes","1",14143
,"Illinois","17","2022","2022","Yes","1",14122
,"Illinois","17","2023","2023","Yes","1",14060
,"Indiana","18","2010","2010","Yes","1",5060
,"Indiana","18","2011","2011","Yes","1",5707
,"Indiana","18","2012","2012","Yes","1",5535
,"Indiana","18","2013","2013","Yes","1",5124
,"Indiana","18","2014","2014","Yes","1",5217
,"Indiana","18","2015","2015","Yes","1",5387
,"Indiana","18","2016","2016","Yes","1",5880
,"Indiana","18","2017","2017","Yes","1",6061
,"Indiana","18","2018","2018","Yes","1",6312
,"Indiana","18","2019","2019","Yes","1",6762
,"Indiana","18","2020","2020","Yes","1",7062
,"Indiana","18","2021","2021","Yes","1",7683
,"Indiana","18","2022","2022","Yes","1",7291
,"Indiana","18","2023","2023","Yes","1",7310
,"Maryland","24","2010","2010","Yes","1",3983
,"Maryland","24","2011","2011","Yes","1",4049
,"Maryland","24","2012","2012","Yes","1",4339
,"Maryland","24","2013","2013","Yes","1",4530
,"Maryland","24","2014","2014","Yes","1",5113
,"Maryland","24","2015","2015","Yes","1",5575
,"Maryland","24","2016","2016","Yes","1",5599
,"Maryland","24","2017","2017","Yes","1",6021
,"Maryland","24","2018","2018","Yes","1",5951
,"Maryland","24","2019","2019","Yes","1",5898
,"Maryland","24","2020","2020","Yes","1",6860
,"Maryland","24","2021","2021","Yes","1",7075
,"Maryland","24","2022","2022","Yes","1",7329
,"Maryland","24","2023","2023","Yes","1",7202
,"Michigan","26","2010","2010","Yes","1",5836
,"Michigan","26","2011","2011","Yes","1",6957
,"Michigan","26","2012","2012","Yes","1",7210
,"Michigan","26","2013","2013","Yes","1",6638
,"Michigan","26","2014","2014","Yes","1",6542
,"Michigan","26","2015","2015","Yes","1",6687
,"Michigan","26","2016","2016","Yes","1",6935
,"Michigan","26","2017","2017","Yes","1",7246
,"Michigan","26","2018","2018","Yes","1",7421
,"Michigan","26","2019","2019","Yes","1",7583
,"Michigan","26","2020","2020","Yes","1",8252
,"Michigan","26","2021","2021","Yes","1",9122
,"Michigan","26","2022","2022","Yes","1",8393
,"Michigan","26","2023","2023","Yes","1",8511
,"Missouri","29","2010","2010","Yes","1",4396
,"Missouri","29","2011","2011","Yes","1",4360
,"Missouri","29","2012","2012","Yes","1",4510
,"Missouri","29","2013","2013","Yes","1",4346
,"Missouri","29","2014","2014","Yes","1",4496
,"Missouri","29","2015","2015","Yes","1",4748
,"Missouri","29","2016","2016","Yes","1",5186
,"Missouri","29","2017","2017","Yes","1",5531
,"Missouri","29","2018","2018","Yes","1",5749
,"Missouri","29","2019","2019","Yes","1",6055
,"Missouri","29","2020","2020","Yes","1",6684
,"Missouri","29","2021","2021","Yes","1",6964
,"Missouri","29","2022","2022","Yes","1",6635
,"Missouri","29","2023","2023","Yes","1",6595
,"New Jersey","34","2010","2010","Yes","1",6206
,"New Jersey","34","2011","2011","Yes","1",6069
,"New Jersey","34","2012","2012","Yes","1",6920
,"New Jersey","34","2013","2013","Yes","1",6643
,"New Jersey","34","2014","2014","Yes","1",7312
,"New Jersey","34","2015","2015","Yes","1",7894
,"New Jersey","34","2016","2016","Yes","1",8557
,"New Jersey","34","2017","2017","Yes","1",8940
,"New Jersey","34","2018","2018","Yes","1",9506
,"New Jersey","34","2019","2019","Yes","1",9400
,"New Jersey","34","2020","2020","Yes","1",10323
,"New Jersey","34","2021","2021","Yes","1",11043
,"New Jersey","34","2022","2022","Yes","1",10056
,"New Jersey","34","2023","2023","Yes","1",9856
,"New York","36","2010","2010","Yes","1",13541
,"New York","36","2011","2011","Yes","1",13729
,"New York","36","2012","2012","Yes","1",14452
,"New York","36","2013","2013","Yes","1",14325
,"New York","36","2014","2014","Yes","1",16138
,"New York","36","2015","2015","Yes","1",17947
,"New York","36","2016","2016","Yes","1",19500
,"New York","36","2017","2017","Yes","1",19773
,"New York","36","2018","2018","Yes","1",20343
,"New York","36","2019","2019","Yes","1",20013
,"New York","36","2020","2020","Yes","1",21059
,"New York","36","2021","2021","Yes","1",21721
,"New York","36","2022","2022","Yes","1",20785
,"New York","36","2023","2023","Yes","1",20410
,"North Carolina","37","2010","2010","Yes","1",4889
,"North Carolina","37","2011","2011","Yes","1",7519
,"North Carolina","37","2012","2012","Yes","1",7585
,"North Carolina","37","2013","2013","Yes","1",7501
,"North Carolina","37","2014","2014","Yes","1",7439
,"North Carolina","37","2015","2015","Yes","1",7534
,"North Carolina","37","2016","2016","Yes","1",8142
,"North Carolina","37","2017","2017","Yes","1",8973
,"North Carolina","37","2018","2018","Yes","1",9143
,"North Carolina","37","2019","2019","Yes","1",8820
,"North Carolina","37","2020","2020","Yes","1",9929
,"North Carolina","37","2021","2021","Yes","1",11350
,"North Carolina","37","2022","2022","Yes","1",12096
,"North Carolina","37","2023","2023","Yes","1",12246
,"Ohio","39","2010","2010","Yes","1",9241
,"Ohio","39","2011","2011","Yes","1",9491
,"Ohio","39","2012","2012","Yes","1",10105
,"Ohio","39","2013","2013","Yes","1",10655
,"Ohio","39","2014","2014","Yes","1",10770
,"Ohio","39","2015","2015","Yes","1",11210
,"Ohio","39","2016","2016","Yes","1",11645
,"Ohio","39","2017","2017","Yes","1",12001
,"Ohio","39","2018","2018","Yes","1",12334
,"Ohio","39","2019","2019","Yes","1",12564
,"Ohio","39","2020","2020","Yes","1",13193
,"Ohio","39","2021","2021","Yes","1",13754
,"Ohio","39","2022","2022","Yes","1",13299
,"Ohio","39","2023","2023","Yes","1",13344
,"Oklahoma","40","2010","2010","Yes","1",2353
,"Oklahoma","40","2011","2011","Yes","1",2436
,"Oklahoma","40","2012","2012","Yes","1",2517
,"Oklahoma","40","2013","2013","Yes","1",2602
,"Oklahoma","40","2014","2014","Yes","1",2792
,"Oklahoma","40","2015","2015","Yes","1",2782
,"Oklahoma","40","2016","2016","Yes","1",2954
,"Oklahoma","40","2017","2017","Yes","1",3041
,"Oklahoma","40","2018","2018","Yes","1",3323
,"Oklahoma","40","2019","2019","Yes","1",3464
,"Oklahoma","40","2020","2020","Yes","1",3691
,"Oklahoma","40","2021","2021","Yes","1",3755
,"Oklahoma","40","2022","2022","Yes","1",3727
,"Oklahoma","40","2023","2023","Yes","1",3726
,"Pennsylvania","42","2010","2010","Yes","1",7826
,"Pennsylvania","42","2011","2011","Yes","1",8074
,"Pennsylvania","42","2012","2012","Yes","1",8539
,"Pennsylvania","42","2013","2013","Yes","1",8433
,"Pennsylvania","42","2014","2014","Yes","1",8843
,"Pennsylvania","42","2015","2015","Yes","1",8641
,"Pennsylvania","42","2016","2016","Yes","1",8637
,"Pennsylvania","42","2017","2017","Yes","1",9180
,"Pennsylvania","42","2018","2018","Yes","1",9850
,"Pennsylvania","42","2019","2019","Yes","1",10090
,"Pennsylvania","42","2020","2020","Yes","1",11127
,"Pennsylvania","42","2021","2021","Yes","1",13044
,"Pennsylvania","42","2022","2022","Yes","1",13003
,"Pennsylvania","42","2023","2023","Yes","1",13427
,"South Carolina","45","2010","2010","Yes","1",3620
,"South Carolina","45","2011","2011","Yes","1",3421
,"South Carolina","45","2012","2012","Yes","1",3573
,"South Carolina","45","2013","2013","Yes","1",3948
,"South Carolina","45","2014","2014","Yes","1",4372
,"South Carolina","45","2015","2015","Yes","1",4336
,"South Carolina","45","2016","2016","Yes","1",4380
,"South Carolina","45","2017","2017","Yes","1",4210
,"South Carolina","45","2018","2018","Yes","1",4395
,"South Carolina","45","2019","2019","Yes","1",4320
,"South Carolina","45","2020","2020","Yes","1",4971
,"South Carolina","45","2021","2021","Yes","1",4887
,"South Carolina","45","2022","2022","Yes","1",5385
,"South Carolina","45","2023","2023","Yes","1",5766
,"Texas","48","2010","2010","Yes","1",17499
,"Texas","48","2011","2011","Yes","1",18540
,"Texas","48","2012","2012","Yes","1",19280
,"Texas","48","2013","2013","Yes","1",19077
,"Texas","48","2014","2014","Yes","1",22113
,"Texas","48","2015","2015","Yes","1",22192
,"Texas","48","2016","2016","Yes","1",22728
,"Texas","48","2017","2017","Yes","1",23223
,"Texas","48","2018","2018","Yes","1",23343
,"Texas","48","2019","2019","Yes","1",24004
,"Texas","48","2020","2020","Yes","1",27071
,"Texas","48","2021","2021","Yes","1",28371
,"Texas","48","2022","2022","Yes","1",29559
,"Texas","48","2023","2023","Yes","1",30513
,"Washington","53","2010","2010","Yes","1",5549
,"Washington","53","2011","2011","Yes","1",6093
,"Washington","53","2012","2012","Yes","1",6655
,"Washington","53","2013","2013","Yes","1",6762
,"Washington","53","2014","2014","Yes","1",7343
,"Washington","53","2015","2015","Yes","1",8042
,"Washington","53","2016","2016","Yes","1",8509
,"Washington","53","2017","2017","Yes","1",8783
,"Washington","53","2018","2018","Yes","1",9027
,"Washington","53","2019","2019","Yes","1",9234
,"Washington","53","2020","2020","Yes","1",9843
,"Washington","53","2021","2021","Yes","1",10750
,"Washington","53","2022","2022","Yes","1",10671
,"Washington","53","2023","2023","Yes","1",10807
