State,Year,Births,ChronicHypertensionBirths,DiabetesBirths,EnclampsiaBirths,Pregnancy-AssociatedHypertensionBirths,TobaccoUseBirths,HospitalBirths,BirthCenterBirths,ResidenceBirths,MD_Delivery,DO_Delivery,CNM_Delivery,OtherMidwife_Delivery,Other_Delivery_Attendant,Vaginal_Delivery,Cesarean_Delivery,Married,Unmarried,NoPrenatalCare,1stMonthInitialCare,2ndMonthInitialCare,3rdMonthInitialCare,4thMonthInitialCare,5thMonthInitialCare,6thMonthInitialCare,7thMonthInitialCare,8thMonthInitialCare,9thMonthInitialCare,UnknownInitialCare,NotReportedInitialCare,Under20Weeks,20-27Weeks,28-31Weeks,32-35Weeks,36Weeks,37-39Weeks,40Weeks,41Weeks,42PlusWeeks
Arizona,2010,87477,769.0,3694.0,769.0,3441.0,0.0,86346.0,437,663.0,72469,8937.0,5249,642.0,177,63343.0,23629.0,48183.0,39294,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,87477.0,42.0,465,667.0,3579,3697.0,55528,18468,4671.0,337
Arizona,2011,85543,711.0,4014.0,772.0,3599.0,0.0,84380.0,454,679.0,71480,8295.0,4825,752.0,178,61655.0,23449.0,47316.0,38227,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,85543.0,41.0,546,618.0,3421,3354.0,54646,18076,4482.0,321
Arizona,2012,86441,807.0,4452.0,634.0,3903.0,0.0,85177.0,505,724.0,71309,8526.0,5617,781.0,199,62591.0,23405.0,47122.0,39319,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,86441.0,54.0,480,688.0,3476,3290.0,55425,18265,4441.0,271
Arizona,2013,85600,956.0,4919.0,604.0,4791.0,0.0,84450.0,459,672.0,70436,8545.0,5568,802.0,235,61799.0,23347.0,46725.0,38875,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,85600.0,49.0,437,641.0,3430,3218.0,54667,18067,4787.0,261
Arizona,2014,86887,1039.0,6126.0,341.0,4567.0,4675.0,85628.0,511,702.0,71286,9011.0,6252,90.0,238,62741.0,24146.0,47663.0,39224,1862.0,8553.0,34117.0,20467,8059,4513.0,2887.0,2258,1730,794.0,1627,0.0,35.0,474,664.0,3440,3206.0,55382,17920,5388.0,290
Arizona,2015,85351,972.0,7224.0,150.0,5118.0,4484.0,84090.0,492,716.0,68443,10016.0,6551,90.0,236,61834.0,23516.0,46489.0,38862,1888.0,7053.0,33852.0,20815,7952,4439.0,2806.0,2308,1785,747.0,1688,0.0,34.0,416,671.0,3389,3214.0,54675,17381,5197.0,286
Arizona,2016,84520,975.0,7188.0,160.0,5275.0,4076.0,83081.0,582,775.0,66639,10808.0,6685,57.0,310,61297.0,23220.0,46467.0,38053,2041.0,5683.0,33533.0,21208,7760,4402.0,2915.0,2313,1885,828.0,1941,0.0,30.0,452,637.0,3331,3204.0,54292,17118,5133.0,231
Arizona,2017,81872,1064.0,7114.0,146.0,5523.0,3910.0,80473.0,607,706.0,63809,11020.0,6694,79.0,253,59884.0,21986.0,45160.0,36604,2365.0,4854.0,32382.0,20823,7643,4272.0,2851.0,2222,1814,769.0,1860,0.0,25.0,437,628.0,3342,3146.0,52693,16335,4930.0,213
Arizona,2018,80723,1133.0,7785.0,130.0,6224.0,3702.0,79284.0,702,667.0,63036,10562.0,6825,54.0,220,58521.0,22199.0,44427.0,36180,2268.0,4429.0,31699.0,21335,7490,4175.0,2731.0,2380,1950,837.0,1413,0.0,18.0,446,663.0,3394,3152.0,52934,15417,4413.0,190
Arizona,2019,79375,1207.0,7769.0,116.0,6357.0,3526.0,78020.0,584,706.0,60269,11056.0,7671,32.0,338,57330.0,22039.0,43435.0,35833,2084.0,3900.0,30735.0,20727,7392,4147.0,2874.0,2478,2122,931.0,1972,0.0,23.0,394,648.0,3279,3091.0,52862,14868,3998.0,160
Arizona,2020,76947,1238.0,8273.0,105.0,6841.0,2878.0,75355.0,594,931.0,56796,10520.0,9183,57.0,383,55076.0,21870.0,42100.0,34737,1933.0,3616.0,29326.0,20765,7207,4046.0,2716.0,2306,1972,945.0,2097,0.0,24.0,405,554.0,3234,3072.0,50904,14328,4171.0,159
Arizona,2021,77916,1442.0,8696.0,138.0,7066.0,2560.0,76054.0,704,1065.0,57269,10300.0,9948,62.0,330,55545.0,22368.0,42479.0,35296,1981.0,4200.0,31809.0,20857,6722,3545.0,2605.0,2295,1766,798.0,1326,0.0,32.0,438,650.0,3475,3200.0,51526,14318,4066.0,153
Arizona,2022,78547,1479.0,8987.0,146.0,7786.0,2076.0,76557.0,728,1182.0,57276,10548.0,10212,71.0,410,56055.0,22489.0,43073.0,35302,1881.0,4325.0,31541.0,21252,6829,3779.0,2532.0,2184,1700,731.0,1785,0.0,34.0,404,627.0,3424,3240.0,51750,14481,4352.0,160
Arizona,2023,78096,1647.0,9165.0,127.0,8090.0,1706.0,76124.0,722,1157.0,56551,10739.0,10390,47.0,360,55418.0,22675.0,42440.0,35527,1892.0,3759.0,29586.0,22952,7288,3900.0,2666.0,2282,1751,693.0,1317,0.0,22.0,457,619.0,3488,3115.0,51682,14147,4321.0,168
Arkansas,2010,38540,564.0,1267.0,76.0,1692.0,0.0,38224.0,10,295.0,36457,1350.0,343,187.0,197,24829.0,13412.0,21075.0,17465,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,38540.0,13.0,265,375.0,1782,1701.0,25719,6930,1488.0,152
Arkansas,2011,38715,694.0,1582.0,64.0,1757.0,0.0,38371.0,32,319.0,36466,1464.0,349,200.0,225,25263.0,13187.0,21345.0,17370,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,38715.0,17.0,298,421.0,1798,1628.0,25691,6923,1648.0,150
Arkansas,2012,38347,643.0,1579.0,61.0,1783.0,0.0,37943.0,121,384.0,36007,1614.0,241,260.0,204,24824.0,13282.0,21022.0,17325,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,38347.0,13.0,303,380.0,1802,1492.0,25922,6600,1592.0,115
Arkansas,2013,37832,648.0,1459.0,87.0,1943.0,0.0,37381.0,138,396.0,35607,1545.0,210,269.0,181,24679.0,12958.0,20798.0,17034,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,37832.0,11.0,286,376.0,1682,1470.0,25333,6625,1738.0,132
Arkansas,2014,38511,656.0,2055.0,102.0,1846.0,5729.0,37979.0,101,381.0,35812,1964.0,186,248.0,204,26173.0,12338.0,21586.0,16925,853.0,1858.0,10228.0,9577,4206,2540.0,1544.0,1230,675,263.0,5533,0.0,17.0,261,353.0,1775,1449.0,25945,7023,1562.0,105
Arkansas,2015,38886,641.0,2088.0,91.0,2068.0,5593.0,38349.0,87,362.0,36089,2141.0,194,254.0,177,26341.0,12545.0,21384.0,17502,943.0,1510.0,11069.0,10149,3867,2232.0,1469.0,1324,728,289.0,5302,0.0,10.0,283,400.0,1891,1627.0,26373,6648,1527.0,109
Arkansas,2016,38274,694.0,2109.0,132.0,2007.0,5224.0,37753.0,71,349.0,35378,2217.0,169,258.0,236,25919.0,12354.0,21238.0,17036,1047.0,1738.0,11414.0,9954,3430,2083.0,1490.0,1522,824,298.0,4471,0.0,18.0,276,422.0,1763,1687.0,25821,6806,1397.0,70
Arkansas,2017,37520,824.0,2160.0,251.0,2106.0,5042.0,37098.0,12,292.0,34484,2414.0,158,191.0,259,24949.0,12565.0,20441.0,17072,1237.0,2447.0,12179.0,10275,3599,2025.0,1372.0,1314,729,269.0,2073,0.0,15.0,270,386.0,1886,1709.0,25585,6271,1315.0,65
Arkansas,2018,37018,827.0,2222.0,80.0,2494.0,4959.0,36580.0,10,326.0,33981,2376.0,161,219.0,269,24138.0,12876.0,20217.0,16795,924.0,958.0,13474.0,11396,3809,2160.0,1435.0,1325,779,316.0,437,0.0,19.0,256,378.0,1929,1726.0,25498,5943,1163.0,89
Arkansas,2019,36564,892.0,2423.0,77.0,2838.0,4372.0,36169.0,623,326.0,33434,2594.0,164,204.0,162,23958.0,12604.0,19451.0,17107,790.0,794.0,14242.0,10970,3586,2040.0,1409.0,1202,864,283.0,381,0.0,19.0,270,405.0,1885,1784.0,25723,5487,923.0,62
Arkansas,2020,35251,874.0,2624.0,202.0,2819.0,4061.0,34841.0,720,353.0,32224,2507.0,136,235.0,137,23330.0,11917.0,18753.0,16495,938.0,652.0,13457.0,10801,3518,1999.0,1253.0,1195,788,297.0,347,0.0,18.0,238,352.0,1922,1615.0,25282,4904,835.0,62
Arkansas,2021,35965,1088.0,2829.0,239.0,3260.0,3411.0,35471.0,748,441.0,32884,2495.0,111,281.0,188,23622.0,12339.0,19305.0,16654,1043.0,604.0,13950.0,10927,3166,1812.0,1237.0,1435,1009,417.0,363,0.0,111.0,263,422.0,1910,1714.0,25787,4907,864.0,54
Arkansas,2022,35471,1092.0,2749.0,377.0,3431.0,2801.0,34899.0,858,513.0,32523,2216.0,149,338.0,240,23532.0,11938.0,19406.0,16041,1189.0,550.0,14097.0,10434,3429,1850.0,1189.0,1242,824,306.0,358,0.0,78.0,242,365.0,1831,1717.0,25503,4842,876.0,49
Arkansas,2023,35264,1285.0,2983.0,180.0,3752.0,2267.0,34629.0,977,576.0,32179,2250.0,283,367.0,180,23342.0,11918.0,19014.0,16244,1026.0,407.0,13489.0,11531,3299,1822.0,1176.0,1164,800,316.0,233,0.0,90.0,283,340.0,1841,1777.0,25372,4699,846.0,55
California,2010,510198,2642.0,21114.0,445.0,12061.0,12048.0,506302.0,1149,2844.0,443581,17222.0,42974,1653.0,4432,341776.0,168417.0,303625.0,206573,2518.0,52420.0,208864.0,145636,41400,19452.0,11423.0,7002,4833,2354.0,14015,0.0,107.0,2673,3828.0,19433,17534.0,304381,122422,35686.0,2934
California,2011,502120,3162.0,24022.0,525.0,13255.0,11092.0,497952.0,1338,3054.0,435228,18664.0,41790,1909.0,4214,335455.0,166661.0,299431.0,202689,2406.0,48866.0,208020.0,145806,40655,18917.0,10967.0,6873,4802,2345.0,12161,0.0,92.0,2593,3894.0,19099,16970.0,301519,118645,35496.0,2726
California,2012,503755,3460.0,27914.0,566.0,14672.0,10297.0,499308.0,1413,3353.0,434627,19581.0,42515,2179.0,4500,336388.0,167365.0,301729.0,202026,2589.0,46773.0,212551.0,145865,39478,18547.0,10984.0,6877,4913,2509.0,12388,0.0,104.0,2553,3900.0,18915,16981.0,304652,118145,34951.0,2517
California,2013,494705,3659.0,29054.0,437.0,16319.0,9768.0,489897.0,1329,3527.0,421892,22256.0,43126,2399.0,4717,330328.0,164375.0,298406.0,196299,2903.0,46209.0,216004.0,139672,36975,17936.0,10546.0,7102,5116,2447.0,9607,0.0,73.0,2710,3679.0,18725,16368.0,298880,115057,35828.0,2546
California,2014,502879,3820.0,31762.0,382.0,18375.0,9199.0,497809.0,1493,3624.0,426346,23968.0,45025,2661.0,4542,338405.0,164472.0,307919.0,194960,3176.0,66922.0,242983.0,108374,31914,16467.0,10165.0,7704,5348,1675.0,8125,0.0,90.0,2645,3855.0,18703,16299.0,305140,116306,36729.0,2416
California,2015,491748,3800.0,31162.0,339.0,18586.0,8397.0,486454.0,1911,3709.0,411164,25030.0,47642,2851.0,4756,333102.0,158646.0,300758.0,190990,3173.0,62219.0,238708.0,108562,31674,15551.0,9503.0,7426,5431,1808.0,7676,0.0,80.0,2493,3789.0,18825,16389.0,297611,113653,36237.0,2116
California,2016,488827,4157.0,31869.0,389.0,19219.0,7741.0,483521.0,1972,3553.0,405221,26864.0,48898,2822.0,4684,332874.0,155952.0,301976.0,186851,3528.0,60763.0,239529.0,108621,30173,14702.0,8892.0,7094,5812,1709.0,7990,0.0,96.0,2405,3725.0,19064,16807.0,297339,111602,35499.0,1881
California,2017,471658,4554.0,33403.0,422.0,21058.0,6753.0,466260.0,1919,3520.0,386654,27423.0,49512,2912.0,4761,323580.0,148077.0,686.0,435,3999.0,57408.0,234426.0,105285,28825,13962.0,8545.0,6519,5286,1736.0,5642,0.0,77.0,2308,3601.0,18172,16736.0,287098,106574,35042.0,1716
California,2018,454920,4955.0,34335.0,420.0,22716.0,6025.0,449929.0,1560,3269.0,368707,27962.0,50535,3062.0,4281,314452.0,140464.0,0.0,0,3754.0,52655.0,229779.0,103387,27036,13233.0,7862.0,6154,4950,1592.0,4494,0.0,70.0,2298,3510.0,18019,16057.0,278659,101541,33103.0,1404
California,2019,446479,5350.0,35899.0,397.0,25353.0,4935.0,441421.0,1382,3081.0,356285,32676.0,51329,3009.0,2759,309137.0,137337.0,0.0,0,3416.0,47876.0,222516.0,107547,26980,12667.0,7466.0,6046,4954,1575.0,5415,0.0,68.0,2225,3823.0,17426,16388.0,277906,97216,30007.0,1187
California,2020,420259,6075.0,37834.0,366.0,27900.0,4152.0,414317.0,1480,3591.0,328596,33976.0,52007,3700.0,1570,292055.0,128196.0,0.0,0,3402.0,41406.0,211793.0,101828,25492,12323.0,7339.0,5121,3717,1364.0,6450,0.0,65.0,2048,3573.0,15933,15138.0,266177,89460,26640.0,1038
California,2021,420608,6788.0,39980.0,347.0,30630.0,3424.0,414052.0,1606,4079.0,326626,34338.0,53023,4327.0,1741,291206.0,129401.0,0.0,0,3627.0,37594.0,214409.0,106083,24790,11227.0,6668.0,4897,3544,1298.0,6447,0.0,93.0,2146,3909.0,16720,15598.0,268862,86176,25968.0,977
California,2022,419104,7747.0,40360.0,271.0,32715.0,2833.0,412663.0,1752,4033.0,324370,34542.0,53482,4490.0,1647,289192.0,129910.0,0.0,0,3603.0,33634.0,202233.0,113712,27431,12604.0,7127.0,5295,4010,1538.0,7890,0.0,80.0,2034,3847.0,16583,15488.0,267476,86036,26362.0,1003
California,2023,400108,8090.0,39692.0,255.0,33441.0,2201.0,394349.0,1747,3701.0,307049,34666.0,51885,4318.0,1646,273992.0,126099.0,0.0,0,3103.0,31172.0,185555.0,112959,28221,12447.0,6977.0,5236,4068,1473.0,8865,0.0,78.0,2004,4026.0,15732,14815.0,257942,80591,23718.0,940
Florida,2010,214590,3171.0,10892.0,311.0,11321.0,0.0,211774.0,1806,1304.0,175113,12392.0,23684,2106.0,1250,133469.0,81046.0,112762.0,101828,2689.0,20823.0,68010.0,56008,23283,12240.0,7503.0,4416,2944,1234.0,15264,0.0,87.0,1655,2102.0,9896,8690.0,140574,41897,8925.0,469
Florida,2011,213414,3206.0,12353.0,225.0,10604.0,14226.0,210323.0,1720,1474.0,175296,11576.0,23008,2380.0,1139,131961.0,81345.0,111869.0,101545,2584.0,21150.0,71112.0,58216,23225,11810.0,7027.0,4430,2950,1179.0,9617,0.0,71.0,1665,2085.0,9784,8404.0,140112,41575,8927.0,422
Florida,2012,213148,3148.0,12192.0,218.0,11231.0,14129.0,209779.0,1820,1619.0,175539,11486.0,22453,2587.0,1068,131816.0,81230.0,110987.0,102161,2879.0,20003.0,71301.0,59291,23608,12070.0,7170.0,4774,3336,1354.0,7201,0.0,93.0,1616,2111.0,9613,8392.0,140284,41397,9024.0,410
Florida,2013,215407,3104.0,11464.0,222.0,11246.0,14145.0,211754.0,1725,1734.0,177686,11050.0,22416,2854.0,1379,134062.0,81237.0,112021.0,103386,2850.0,21434.0,70198.0,60557,24234,11968.0,6979.0,4756,3370,1489.0,7419,0.0,90.0,1578,2089.0,9565,8275.0,141088,42608,9444.0,434
Florida,2014,219991,3001.0,11411.0,204.0,11064.0,14064.0,216171.0,1629,1891.0,180951,11702.0,22968,2958.0,1408,138230.0,81707.0,114569.0,105422,2918.0,27763.0,76291.0,55363,21079,11121.0,6557.0,4993,3548,1096.0,9256,0.0,69.0,1664,2273.0,9589,8249.0,142589,44358,10628.0,488
Florida,2015,224269,2998.0,11376.0,232.0,11488.0,12970.0,220304.0,1598,1967.0,183536,11786.0,24392,3022.0,1523,140458.0,83715.0,117144.0,107125,3119.0,26484.0,78145.0,56778,20841,10879.0,6821.0,5215,3819,1110.0,11040,0.0,62.0,1686,2205.0,10024,8399.0,145483,44421,11331.0,531
Florida,2016,225022,3315.0,12139.0,216.0,12336.0,11454.0,221044.0,1745,2052.0,184999,12097.0,23389,3029.0,1491,140715.0,84204.0,119485.0,105537,3974.0,24524.0,77031.0,56992,20879,11178.0,6739.0,5334,3806,1197.0,13360,0.0,90.0,1623,2174.0,10216,8719.0,146847,43586,11186.0,480
Florida,2017,223630,3493.0,13586.0,229.0,13321.0,10639.0,219587.0,1711,2020.0,182735,11761.0,24699,3074.0,1347,140410.0,83124.0,118553.0,105023,4897.0,22641.0,75026.0,57135,20950,11409.0,6979.0,5563,4123,1295.0,13603,0.0,85.0,1566,2291.0,10127,8798.0,145979,43019,11206.0,456
Florida,2018,221542,3950.0,15228.0,283.0,16033.0,9836.0,217526.0,1528,2081.0,178674,12729.0,25780,3037.0,1295,139876.0,81550.0,118750.0,102751,4499.0,19294.0,72889.0,60421,21678,11489.0,7342.0,5811,4651,1479.0,11978,0.0,80.0,1623,2119.0,10109,8788.0,146251,41014,11028.0,443
Florida,2019,220002,4278.0,16036.0,294.0,16935.0,9011.0,216112.0,120,2052.0,173982,13338.0,28285,2915.0,1453,139533.0,80321.0,117419.0,102543,4699.0,19653.0,70019.0,60880,21281,11406.0,7229.0,5974,4905,1522.0,12425,0.0,71.0,1608,2154.0,10347,9162.0,146842,39571,9774.0,368
Florida,2020,209671,4698.0,16899.0,285.0,17714.0,7763.0,205381.0,151,2431.0,163880,13139.0,27926,3191.0,1508,134295.0,75166.0,110572.0,99043,4758.0,16001.0,68715.0,62551,21480,11163.0,6995.0,5609,4291,1278.0,6822,0.0,74.0,1497,1941.0,9603,8812.0,141144,37016,9115.0,361
Florida,2021,216260,4898.0,17623.0,297.0,18555.0,6233.0,211493.0,170,2714.0,168331,14108.0,28700,3416.0,1681,138616.0,77295.0,115592.0,100617,5818.0,13263.0,66853.0,67543,22105,11874.0,7801.0,6436,4991,1790.0,7775,0.0,96.0,1581,2124.0,10517,9212.0,146033,37103,8959.0,410
Florida,2022,224433,5174.0,16339.0,308.0,19584.0,5186.0,219377.0,159,2978.0,172480,16279.0,29917,3541.0,2177,143713.0,80526.0,120816.0,103570,6874.0,12727.0,63513.0,73198,25107,13546.0,8626.0,7030,5820,2214.0,5758,0.0,63.0,1644,2176.0,10695,9116.0,149977,40353,9787.0,509
Florida,2023,221410,5730.0,17595.0,328.0,20766.0,3994.0,216662.0,187,2833.0,168857,16941.0,29885,3367.0,2204,141092.0,80137.0,119959.0,101399,7665.0,12409.0,57490.0,73704,26850,13966.0,9165.0,7382,5855,2168.0,4733,0.0,59.0,1743,2086.0,10509,9320.0,148734,38746,9629.0,470
Georgia,2010,133947,1866.0,4780.0,285.0,5738.0,0.0,133234.0,198,497.0,109906,2362.0,20540,45.0,1050,87907.0,45323.0,72548.0,61399,2443.0,10688.0,34778.0,28923,11063,5719.0,3504.0,2339,1659,702.0,32061,0.0,65.0,1093,1486.0,6543,5875.0,87059,24611,5896.0,341
Georgia,2011,132409,1777.0,5024.0,222.0,5414.0,266.0,131672.0,206,520.0,107448,2525.0,20634,101.0,1669,87732.0,44433.0,72240.0,60169,2462.0,10514.0,37277.0,31213,12101,6476.0,4120.0,2725,1861,859.0,22705,0.0,67.0,1086,1438.0,6227,5659.0,86357,25007,5739.0,289
Georgia,2012,130280,1964.0,5600.0,273.0,5726.0,7872.0,129440.0,307,592.0,104801,3078.0,20062,71.0,2229,86109.0,44005.0,71432.0,58848,2177.0,10734.0,39187.0,32570,12363,6380.0,3931.0,2731,1869,855.0,17378,0.0,58.0,1061,1308.0,6185,5526.0,85172,24473,5650.0,271
Georgia,2013,128748,2104.0,5824.0,268.0,6159.0,7753.0,127857.0,359,663.0,103783,2675.0,17958,165.0,3483,84589.0,43920.0,70301.0,58447,2705.0,10866.0,38605.0,30582,11166,5926.0,3642.0,2513,1898,828.0,19942,0.0,57.0,1113,1445.0,5985,5057.0,83734,24583,5857.0,325
Georgia,2014,130946,2372.0,5987.0,213.0,6305.0,7825.0,130025.0,447,662.0,108091,2723.0,17238,523.0,2351,86473.0,44242.0,71531.0,59415,3283.0,12504.0,40757.0,27087,10104,5508.0,3386.0,2654,1784,675.0,23197,0.0,58.0,1086,1422.0,6298,5185.0,85387,24927,6041.0,351
Georgia,2015,131404,2573.0,6194.0,181.0,6956.0,7452.0,130407.0,407,737.0,107151,3004.0,16299,714.0,4220,87116.0,44129.0,72017.0,59387,3662.0,12666.0,42598.0,29271,10061,5542.0,3595.0,2824,1952,685.0,18540,0.0,59.0,1178,1331.0,6207,5359.0,85987,24994,5941.0,294
Georgia,2016,130042,2701.0,7205.0,185.0,7810.0,6848.0,129019.0,485,765.0,106264,3370.0,17248,605.0,2537,85936.0,43935.0,71647.0,58395,4261.0,13433.0,46361.0,32711,11129,6012.0,3827.0,3028,2103,776.0,6394,0.0,62.0,1163,1439.0,6214,5704.0,85167,24135,5778.0,316
