State,Year,Births,ChronicHypertensionBirths,DiabetesBirths,EnclampsiaBirths,Pregnancy-AssociatedHypertensionBirths,TobaccoUseBirths,HospitalBirths,BirthCenterBirths,ResidenceBirths,MD_Delivery,DO_Delivery,CNM_Delivery,OtherMidwife_Delivery,Other_Delivery_Attendant,Vaginal_Delivery,Cesarean_Delivery,Married,Unmarried,NoPrenatalCare,1stMonthInitialCare,2ndMonthInitialCare,3rdMonthInitialCare,4thMonthInitialCare,5thMonthInitialCare,6thMonthInitialCare,7thMonthInitialCare,8thMonthInitialCare,9thMonthInitialCare,UnknownInitialCare,NotReportedInitialCare,Under20Weeks,20-27Weeks,28-31Weeks,32-35Weeks,36Weeks,37-39Weeks,40Weeks,41Weeks,42PlusWeeks
Georgia,2017,129243,2807.0,7729.0,250.0,8192.0,6172.0,128061.0,418,822.0,105320,3370.0,17649,409.0,2470,84964.0,44098.0,71166.0,58060,4900.0,13940.0,48021.0,32978,11442,6052.0,3762.0,2876,2201,762.0,2297,0.0,45.0,1112,1463.0,6387,5736.0,84819,23780,5571.0,258
Georgia,2018,126172,2736.0,7423.0,274.0,8533.0,5506.0,124973.0,393,792.0,103408,2920.0,16823,405.0,2603,83218.0,42851.0,69192.0,56966,5115.0,14257.0,46208.0,31316,11268,5918.0,3590.0,2832,2019,789.0,2851,0.0,46.0,1085,1395.0,6434,5536.0,83338,22841,5196.0,251
Georgia,2019,126371,2984.0,8119.0,286.0,9052.0,5219.0,125133.0,19,744.0,102656,3355.0,17280,324.0,2746,82899.0,43360.0,68700.0,57656,5282.0,14043.0,46811.0,32084,10759,5702.0,3575.0,2773,1867,828.0,2637,0.0,35.0,1058,1375.0,6427,5841.0,84934,21705,4702.0,231
Georgia,2020,122473,3537.0,8799.0,218.0,9724.0,5083.0,121085.0,22,930.0,97216,4154.0,17944,389.0,2759,80909.0,41462.0,65784.0,56672,5845.0,12693.0,45870.0,33068,10530,5342.0,3114.0,2437,1630,745.0,1186,0.0,35.0,985,1307.0,6172,5471.0,82838,21111,4284.0,215
Georgia,2021,124073,3650.0,10174.0,239.0,11416.0,4325.0,122279.0,22,1245.0,95539,4470.0,20226,606.0,3212,80535.0,43474.0,67040.0,57025,5169.0,12896.0,48285.0,34046,10167,4934.0,2938.0,2260,1589,749.0,1030,0.0,91.0,1037,1410.0,6503,5744.0,84677,20017,4383.0,203
Georgia,2022,126130,3994.0,9866.0,213.0,11657.0,3586.0,124298.0,16,1341.0,96561,5033.0,21077,443.0,2995,81648.0,44412.0,68698.0,57417,4336.0,13236.0,47466.0,35971,10607,5229.0,3203.0,2541,1760,852.0,914,0.0,86.0,1094,1324.0,6638,5869.0,85624,20661,4569.0,268
Georgia,2023,125120,3954.0,9386.0,188.0,12043.0,2695.0,123297.0,19,1360.0,94221,4954.0,22902,447.0,2569,80322.0,44742.0,67131.0,57981,5821.0,11693.0,45159.0,36279,11048,5611.0,3243.0,2472,1755,768.0,1263,0.0,99.0,1015,1253.0,6529,5953.0,85333,20368,4346.0,239
Illinois,2010,165200,2285.0,9922.0,298.0,7568.0,12984.0,164358.0,24,738.0,145202,8996.0,9770,124.0,1050,113508.0,51435.0,98293.0,66907,2822.0,10173.0,53932.0,54922,17213,7623.0,4538.0,2657,1693,712.0,8801,0.0,73.0,1294,1599.0,7535,6440.0,103015,35192,8341.0,380
Illinois,2011,161312,2229.0,10428.0,214.0,7802.0,12099.0,160475.0,16,731.0,141580,8838.0,9030,82.0,946,110139.0,51066.0,96811.0,64501,2057.0,9493.0,56380.0,55071,17255,7566.0,4309.0,2739,1826,787.0,3732,0.0,78.0,1234,1560.0,7418,6028.0,100151,35974,8309.0,337
Illinois,2012,159160,2275.0,10834.0,190.0,7602.0,11282.0,158292.0,21,757.0,139172,9298.0,9437,120.0,924,108193.0,50761.0,94863.0,64297,1785.0,9059.0,55222.0,54571,16570,7382.0,4337.0,2798,1874,808.0,4628,0.0,96.0,1154,1536.0,6999,6103.0,99525,34501,8073.0,331
Illinois,2013,156931,2289.0,11163.0,170.0,8061.0,10962.0,155937.0,247,851.0,137412,8607.0,9792,163.0,872,106922.0,49673.0,93599.0,63332,1494.0,9120.0,55207.0,53168,15757,7212.0,4245.0,2816,1873,816.0,5113,0.0,92.0,1109,1510.0,7059,5864.0,98757,33723,8332.0,323
Illinois,2014,158556,2547.0,10938.0,157.0,8675.0,10676.0,157513.0,370,899.0,137907,9031.0,10354,132.0,1058,108903.0,49485.0,95001.0,63555,1687.0,11386.0,66966.0,44936,13341,6521.0,3991.0,2893,1892,621.0,4315,0.0,90.0,1215,1528.0,7174,6021.0,99577,33387,9130.0,375
Illinois,2015,158116,2809.0,11776.0,178.0,9844.0,10355.0,157174.0,445,815.0,137214,9721.0,10113,58.0,950,109101.0,48909.0,94169.0,63947,1956.0,8033.0,65106.0,45965,13640,6952.0,4165.0,3215,2167,738.0,6173,0.0,90.0,1108,1580.0,7084,6180.0,100073,32801,8740.0,361
Illinois,2016,154445,3053.0,11609.0,233.0,10543.0,9891.0,153482.0,473,840.0,132457,10487.0,10454,113.0,870,106418.0,47965.0,93153.0,61292,2052.0,6300.0,63046.0,45872,13342,6957.0,4374.0,3447,2314,766.0,5966,0.0,70.0,1110,1563.0,7105,6082.0,98911,31036,8160.0,298
Illinois,2017,149390,3267.0,12117.0,292.0,10914.0,9466.0,148469.0,474,784.0,126309,10636.0,11303,160.0,879,102852.0,46467.0,89978.0,59396,2069.0,5342.0,59915.0,44710,12995,6909.0,4303.0,3313,2341,888.0,6595,0.0,67.0,978,1408.0,6995,6080.0,96191,29496,7796.0,278
Illinois,2018,144815,3548.0,12149.0,228.0,12046.0,8623.0,143825.0,529,855.0,121526,10645.0,11487,195.0,922,99664.0,45099.0,87845.0,56946,2071.0,5146.0,58148.0,44240,12184,6386.0,4028.0,3282,2264,755.0,6303,0.0,57.0,985,1326.0,7001,6043.0,95103,27391,6561.0,236
Illinois,2019,140128,3733.0,12744.0,192.0,12942.0,7409.0,139203.0,543,819.0,115935,10994.0,12156,64.0,925,97172.0,42925.0,84773.0,55336,1783.0,4774.0,56362.0,44802,12009,6364.0,4111.0,3018,2137,708.0,4054,0.0,61.0,876,1323.0,6629,6088.0,95281,24505,5107.0,197
Illinois,2020,133298,3807.0,13463.0,141.0,12702.0,6722.0,132203.0,555,998.0,109558,10938.0,11709,86.0,968,92179.0,41086.0,79269.0,54022,1813.0,4160.0,52856.0,45176,11244,5985.0,3583.0,2685,1733,576.0,3484,0.0,59.0,810,1167.0,6040,5657.0,92980,21887,4444.0,176
Illinois,2021,132189,4073.0,14143.0,108.0,13735.0,5851.0,130692.0,587,1155.0,107090,11720.0,12135,82.0,1129,90949.0,41199.0,79905.0,52263,1807.0,3478.0,52233.0,47090,11142,5473.0,3246.0,2421,1696,589.0,3007,0.0,49.0,744,1238.0,6406,5745.0,93205,20567,4017.0,154
Illinois,2022,128350,4319.0,14122.0,132.0,14038.0,4649.0,126691.0,720,1181.0,102103,12162.0,12763,80.0,1215,88601.0,39725.0,77794.0,50535,1914.0,3342.0,47853.0,47264,11671,5756.0,3400.0,2601,1891,644.0,2008,0.0,49.0,779,1119.0,6163,5442.0,90281,20339,3954.0,153
Illinois,2023,124820,4420.0,14060.0,129.0,14445.0,3701.0,123106.0,732,1162.0,98948,12267.0,12481,79.0,1013,86082.0,38710.0,75238.0,49556,1915.0,3153.0,43467.0,47699,12082,5694.0,3544.0,2746,1991,654.0,1871,0.0,45.0,772,1149.0,6086,5356.0,87820,19593,3760.0,162
Indiana,2010,83940,1016.0,5060.0,115.0,4657.0,14395.0,82145.0,858,1306.0,73403,3766.0,5612,370.0,765,58479.0,25427.0,47813.0,36127,1081.0,2448.0,23535.0,31543,11567,5694.0,3334.0,2142,1414,628.0,486,0.0,45.0,551,800.0,3707,3337.0,51293,18596,4938.0,581
Indiana,2011,83701,1097.0,5707.0,138.0,4628.0,13900.0,81850.0,885,1365.0,73067,3961.0,5335,437.0,861,58087.0,25576.0,47927.0,35774,1021.0,2283.0,22874.0,31824,11965,5609.0,3423.0,2203,1346,648.0,407,0.0,38.0,550,788.0,3710,3245.0,51053,18668,4965.0,581
Indiana,2012,83227,1127.0,5535.0,150.0,4775.0,13755.0,81382.0,982,1307.0,73053,3889.0,5128,405.0,740,57615.0,25583.0,47279.0,35948,1024.0,2276.0,22717.0,31933,11663,5601.0,3341.0,2150,1431,648.0,363,0.0,41.0,489,710.0,3641,3110.0,51374,18298,4942.0,536
Indiana,2013,83102,1196.0,5124.0,166.0,4411.0,13030.0,81172.0,1005,1376.0,72806,3755.0,5298,455.0,761,57750.0,25334.0,47125.0,35977,1024.0,2095.0,22076.0,32038,11890,5782.0,3387.0,2203,1477,698.0,331,0.0,38.0,551,750.0,3493,3149.0,51295,18230,4884.0,653
Indiana,2014,84080,1223.0,5217.0,147.0,4897.0,12672.0,82118.0,1131,1385.0,73677,3907.0,5111,562.0,801,58596.0,25464.0,47671.0,36409,1245.0,2920.0,28648.0,28613,10084,5259.0,3027.0,2207,1364,488.0,216,0.0,35.0,504,769.0,3655,3176.0,51695,18197,5348.0,674
Indiana,2015,84040,1233.0,5387.0,154.0,5242.0,12014.0,81963.0,1115,1481.0,73172,4092.0,5278,631.0,825,59157.0,24873.0,47691.0,36349,1079.0,3134.0,28655.0,29804,9706,4890.0,2844.0,1937,1337,460.0,188,0.0,41.0,516,792.0,3532,3180.0,52018,18151,5258.0,534
Indiana,2016,83091,1271.0,5880.0,154.0,5650.0,11212.0,80989.0,292,1367.0,71738,4388.0,5349,634.0,931,58310.0,24762.0,47643.0,35448,1128.0,2926.0,27491.0,30758,9452,4699.0,2603.0,1988,1381,464.0,191,0.0,35.0,572,795.0,3592,3290.0,51504,17559,5196.0,525
Indiana,2017,82170,1521.0,6061.0,135.0,6161.0,11098.0,80067.0,291,1354.0,71066,4254.0,5137,724.0,960,57725.0,24431.0,47022.0,35142,1229.0,2242.0,26678.0,31012,9547,4606.0,2743.0,2001,1387,511.0,206,0.0,30.0,504,746.0,3555,3247.0,51863,16929,4788.0,483
Indiana,2018,81646,1622.0,6312.0,127.0,6812.0,10312.0,79506.0,353,1255.0,70078,4743.0,5132,1002.0,656,57290.0,24344.0,46336.0,35303,1228.0,2023.0,25936.0,31318,9483,4637.0,2788.0,2091,1354,566.0,213,0.0,28.0,538,728.0,3701,3343.0,52092,16520,4271.0,389
Indiana,2019,80859,1934.0,6762.0,104.0,7368.0,9430.0,78743.0,369,1160.0,69009,5109.0,5033,970.0,698,57178.0,23667.0,45672.0,35180,1259.0,1990.0,26322.0,30945,9382,4335.0,2603.0,1939,1348,552.0,177,0.0,38.0,477,709.0,3783,3203.0,53888,14983,3451.0,307
Indiana,2020,78616,2117.0,7062.0,109.0,7735.0,8555.0,76111.0,374,1322.0,65857,5829.0,5075,996.0,805,54966.0,23642.0,44318.0,34289,1148.0,1897.0,25842.0,30493,8873,4309.0,2437.0,1768,1296,432.0,113,0.0,33.0,507,755.0,3624,3287.0,53096,14041,3035.0,228
Indiana,2021,79946,2707.0,7683.0,139.0,8229.0,7193.0,77184.0,362,1559.0,58617,4073.0,5758,898.0,10459,55669.0,24272.0,45571.0,34368,1423.0,2091.0,27186.0,31430,8356,3684.0,2190.0,1756,1271,406.0,150,0.0,42.0,476,702.0,4005,3468.0,55606,12929,2525.0,190
Indiana,2022,79649,2591.0,7291.0,134.0,8392.0,5235.0,76928.0,329,1469.0,57772,4762.0,6160,884.0,10070,55363.0,24282.0,45749.0,33891,1561.0,2026.0,25501.0,32627,7970,3906.0,2241.0,1834,1327,513.0,141,0.0,40.0,483,759.0,3897,3515.0,55365,12619,2788.0,157
Indiana,2023,79000,2786.0,7310.0,103.0,8640.0,4136.0,76044.0,326,1680.0,59697,5354.0,6771,896.0,6270,54708.0,24280.0,45136.0,33859,1660.0,2016.0,23920.0,32995,8389,3931.0,2353.0,1848,1263,503.0,114,0.0,41.0,474,719.0,3943,3545.0,54716,12636,2679.0,219
Maryland,2010,73801,1698.0,3983.0,399.0,3023.0,5795.0,73040.0,329,416.0,65505,1490.0,4963,491.0,721,48200.0,25431.0,42908.0,30893,1261.0,2252.0,17203.0,22035,7759,3954.0,2387.0,1608,1143,517.0,13602,0.0,43.0,659,712.0,3342,2907.0,43864,16817,5012.0,258
Maryland,2011,73093,1584.0,4049.0,440.0,3188.0,5458.0,72296.0,342,466.0,64660,1972.0,5211,404.0,658,47579.0,25393.0,43002.0,30091,1584.0,1791.0,19011.0,24244,8689,4500.0,2727.0,1962,1331,666.0,6522,0.0,39.0,663,751.0,3233,2782.0,43467,16509,5152.0,278
Maryland,2012,72883,1763.0,4339.0,444.0,3230.0,5360.0,72057.0,216,400.0,63586,2000.0,6056,349.0,733,47265.0,25421.0,43179.0,29704,1565.0,1972.0,19813.0,25913,9041,4520.0,2848.0,2021,1591,803.0,2697,0.0,47.0,587,800.0,3213,2820.0,43936,16031,5042.0,228
Maryland,2013,71953,2132.0,4530.0,460.0,3325.0,5324.0,71154.0,176,390.0,61771,2091.0,6990,138.0,763,46570.0,25224.0,42908.0,29045,1523.0,1388.0,19366.0,23987,8558,4245.0,2747.0,2002,1635,868.0,5560,0.0,45.0,585,696.0,3098,2631.0,43667,15821,4992.0,225
Maryland,2014,73921,2103.0,5113.0,435.0,3911.0,5107.0,73118.0,110,375.0,63587,2050.0,7377,311.0,462,48042.0,25746.0,44549.0,29372,1249.0,1771.0,25270.0,21310,7589,4055.0,2619.0,2058,1667,837.0,5475,0.0,50.0,572,731.0,3323,2790.0,44272,16517,5418.0,209
Maryland,2015,73616,2205.0,5575.0,281.0,4491.0,4758.0,72751.0,94,428.0,62586,1999.0,7846,292.0,781,47859.0,25664.0,44094.0,29522,1210.0,1517.0,25603.0,21554,7498,4051.0,2598.0,2071,1606,786.0,5111,0.0,38.0,578,730.0,3204,2821.0,44396,16233,5321.0,237
Maryland,2016,73136,2120.0,5599.0,215.0,4548.0,4299.0,72272.0,114,465.0,61835,2422.0,8253,78.0,466,48467.0,24606.0,44130.0,29006,1013.0,1704.0,25596.0,21744,7314,3960.0,2474.0,2020,1581,713.0,5009,0.0,33.0,550,751.0,3167,2895.0,44322,15889,5289.0,180
Maryland,2017,71641,2115.0,6021.0,145.0,5112.0,3932.0,70717.0,127,515.0,60107,2580.0,8219,104.0,570,47340.0,24244.0,43276.0,28352,830.0,1867.0,26620.0,21888,7159,3759.0,2287.0,1869,1411,561.0,3376,0.0,32.0,581,767.0,3213,2880.0,43661,14924,5335.0,181
Maryland,2018,71080,2218.0,5951.0,136.0,5198.0,3719.0,70127.0,141,521.0,59165,2529.0,8487,92.0,744,47008.0,24058.0,43174.0,27895,900.0,1690.0,26032.0,22837,6963,3537.0,2244.0,1597,1410,550.0,3308,0.0,31.0,549,721.0,3194,2729.0,43627,14888,5128.0,160
Maryland,2019,70178,2189.0,5898.0,161.0,5392.0,3281.0,69214.0,72,533.0,58429,2273.0,8523,114.0,761,47041.0,23124.0,41762.0,28398,1063.0,1612.0,25309.0,23060,6792,3513.0,2057.0,1748,1325,574.0,3109,0.0,22.0,488,704.0,3193,2793.0,44232,14044,4483.0,160
Maryland,2020,68554,2557.0,6860.0,119.0,5907.0,2846.0,67523.0,117,720.0,56954,2361.0,8321,276.0,588,45427.0,23114.0,40604.0,27940,929.0,1483.0,24077.0,24021,6764,3616.0,2096.0,1549,1055,394.0,2564,0.0,28.0,507,611.0,3027,2764.0,43470,13616,4349.0,148
Maryland,2021,68285,2528.0,7075.0,108.0,6801.0,2262.0,67159.0,118,856.0,56299,2762.0,8173,428.0,553,44834.0,23441.0,40472.0,27803,974.0,1480.0,24738.0,24191,6384,3106.0,1967.0,1448,1046,470.0,2475,0.0,103.0,445,682.0,3281,2857.0,43801,13139,3856.0,150
Maryland,2022,68782,3025.0,7329.0,203.0,6810.0,1873.0,67682.0,128,902.0,56190,2674.0,8828,438.0,592,45160.0,23609.0,40791.0,27979,1365.0,1258.0,22837.0,24534,6773,3393.0,2047.0,1537,1113,555.0,3360,0.0,74.0,488,599.0,3201,2765.0,44013,13378,4121.0,150
Maryland,2023,65594,3226.0,7202.0,109.0,7295.0,1527.0,64584.0,117,815.0,53098,2656.0,8953,411.0,391,42653.0,22926.0,38722.0,26855,1243.0,1182.0,21405.0,23746,6615,3155.0,1940.0,1500,1070,463.0,3270,0.0,67.0,434,711.0,2926,2615.0,42461,12549,3675.0,144
Michigan,2010,114531,1441.0,5836.0,0.0,5435.0,0.0,113572.0,84,802.0,86595,20133.0,7147,336.0,318,77189.0,37322.0,66612.0,47919,1358.0,8672.0,38456.0,39440,11628,5169.0,2955.0,1816,1137,458.0,3381,0.0,75.0,806,1156.0,5108,4537.0,66883,26837,8461.0,543
Michigan,2011,114008,1541.0,6957.0,0.0,5544.0,0.0,112905.0,93,924.0,86207,19892.0,7156,407.0,339,76571.0,37404.0,65770.0,48238,1262.0,8236.0,38256.0,39906,11491,5086.0,2915.0,1866,1213,544.0,3162,0.0,67.0,811,1118.0,5097,4265.0,66581,26976,8459.0,520
Michigan,2012,113091,1676.0,7210.0,0.0,5589.0,0.0,111877.0,82,1036.0,84573,20389.0,7275,499.0,350,76197.0,36867.0,65296.0,47795,1251.0,8898.0,37577.0,38961,11208,5138.0,3093.0,1963,1311,584.0,3022,0.0,65.0,853,1125.0,5093,4271.0,66905,25721,8405.0,536
Michigan,2013,113489,1722.0,6638.0,0.0,5743.0,0.0,112342.0,91,1019.0,84034,21033.0,7411,571.0,440,76511.0,36951.0,65360.0,48129,1524.0,8347.0,36863.0,39310,11721,5270.0,3171.0,2227,1422,621.0,2915,0.0,59.0,866,1165.0,4912,4032.0,67231,25804,8842.0,463
Michigan,2014,114375,1533.0,6542.0,165.0,5882.0,15129.0,112973.0,396,1231.0,83077,22282.0,7759,795.0,458,76874.0,37480.0,66558.0,47817,1479.0,9917.0,43822.0,34647,10235,4956.0,2984.0,2111,1313,482.0,2424,0.0,65.0,793,1088.0,5130,4076.0,67101,26401,9180.0,499
Michigan,2015,113312,1607.0,6687.0,120.0,6750.0,13859.0,111828.0,403,1306.0,81934,22198.0,7772,825.0,577,77094.0,36196.0,65780.0,47532,1521.0,9733.0,43887.0,33962,9925,4814.0,2786.0,1971,1367,503.0,2829,0.0,63.0,803,1095.0,5048,4189.0,66719,25655,9195.0,498
Michigan,2016,113315,1768.0,6935.0,122.0,7370.0,13126.0,111754.0,59,1388.0,81472,22011.0,8264,971.0,588,77065.0,36227.0,66815.0,46500,1599.0,9578.0,43719.0,34529,9620,4737.0,2747.0,1949,1223,416.0,3190,0.0,58.0,788,1092.0,5124,4427.0,67267,25028,9034.0,457
Michigan,2017,111426,1843.0,7246.0,88.0,7876.0,12453.0,109884.0,61,1375.0,78823,22089.0,8841,1012.0,644,75803.0,35583.0,65640.0,45775,1775.0,9058.0,42928.0,34896,9048,4317.0,2544.0,1879,1183,391.0,3395,0.0,61.0,798,1040.0,5110,4393.0,66799,24226,8529.0,426
Michigan,2018,110032,2072.0,7421.0,81.0,8616.0,11523.0,108403.0,136,1487.0,77025,22201.0,9115,995.0,689,74641.0,35365.0,65136.0,44882,1445.0,8305.0,42289.0,34916,9492,4315.0,2698.0,2027,1233,445.0,2857,0.0,66.0,671,952.0,5069,4284.0,67027,23295,8227.0,395
Michigan,2019,107886,2291.0,7583.0,77.0,9541.0,11113.0,106215.0,297,1534.0,75160,21627.0,9525,804.0,760,73345.0,34512.0,63667.0,44205,1531.0,8158.0,41628.0,34337,8744,4145.0,2698.0,2005,1539,513.0,2582,0.0,50.0,749,990.0,5064,4209.0,67445,22092,6904.0,326
Michigan,2020,104074,2599.0,8252.0,352.0,8644.0,10115.0,101949.0,382,1972.0,71041,21833.0,10150,383.0,636,70280.0,33772.0,61147.0,42916,1679.0,6222.0,41312.0,34169,8867,4140.0,2505.0,1894,1397,484.0,1397,0.0,33.0,674,969.0,4805,4130.0,66253,20739,6073.0,329
Michigan,2021,104980,2764.0,9122.0,553.0,9184.0,8625.0,102609.0,367,2225.0,69560,22536.0,10336,1720.0,813,70010.0,34846.0,62643.0,42323,1958.0,4954.0,39921.0,37408,9154,4155.0,2435.0,1897,1309,464.0,1317,0.0,46.0,702,993.0,5126,4233.0,68403,19682,5355.0,337
Michigan,2022,102321,2749.0,8393.0,315.0,9754.0,6685.0,99883.0,295,2032.0,67118,21739.0,10842,1903.0,698,68384.0,33903.0,62004.0,40306,2135.0,5796.0,38809.0,35017,8879,3937.0,2469.0,1993,1379,527.0,1376,0.0,40.0,629,969.0,4839,4177.0,66610,19280,5378.0,337
Michigan,2023,99124,2865.0,8511.0,194.0,10029.0,5181.0,96669.0,268,2024.0,63032,22227.0,11245,1893.0,706,66133.0,32924.0,60800.0,38311,2791.0,5422.0,37908.0,33000,8084,3697.0,2264.0,1829,1328,452.0,2345,0.0,38.0,622,859.0,4675,4023.0,65130,18403,5016.0,321
Missouri,2010,76759,1181.0,4396.0,821.0,3366.0,14329.0,75690.0,275,859.0,63232,10134.0,2557,429.0,407,52108.0,24449.0,45923.0,30836,736.0,3541.0,29901.0,22880,7615,3752.0,2142.0,1196,830,343.0,3771,0.0,31.0,475,731.0,3397,3006.0,48544,16148,3763.0,292
Missouri,2011,76117,1234.0,4360.0,331.0,3831.0,13799.0,74912.0,240,989.0,62552,10120.0,2472,577.0,396,51855.0,23775.0,45609.0,30508,791.0,3236.0,28662.0,23236,7662,3777.0,2180.0,1292,818,351.0,4063,0.0,34.0,447,707.0,3161,2914.0,48323,15916,3805.0,275
Missouri,2012,75446,1417.0,4510.0,409.0,4166.0,13520.0,74023.0,272,1151.0,61589,10286.0,2329,835.0,406,51126.0,23851.0,45143.0,30303,723.0,3168.0,27960.0,22946,7550,3880.0,2212.0,1373,905,400.0,4292,0.0,30.0,494,710.0,3175,3006.0,48108,15577,3676.0,289
Missouri,2013,75296,1414.0,4346.0,324.0,4325.0,13162.0,73791.0,247,1094.0,61283,10361.0,2489,776.0,387,51672.0,23331.0,44924.0,30372,817.0,3002.0,27946.0,23083,7590,3883.0,2271.0,1511,1023,528.0,3562,0.0,33.0,471,656.0,3258,2779.0,47576,16019,3811.0,301
